cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.14882695]],[[0.11500301]],[[0.22965162]],0.9617801498131912,LA022790-0091,0,9.807556,0,3.0208953222419876,3.1409416412147237,401,30
[[1.16830934]],[[0.12953162]],[[0.2549333]],0.9605408477767595,LA022790-0091,0,9.807556,1,2.9279781234188325,3.048259873794901,401,30
[[1.16203674]],[[0.11094217]],[[0.23491419]],0.9620436658855386,LA022790-0091,0,9.807556,2,3.042736970389415,3.1627846825316888,401,30
[[1.15623241]],[[0.11621773]],[[0.23563614]],0.9582363974893882,LA022790-0091,0,9.807556,3,3.0028599869153796,3.1337360955845286,401,30
[[1.15857681]],[[0.11658932]],[[0.23750357]],0.9628650354279534,LA022790-0091,0,9.807556,4,3.0148084653222735,3.131081049154845,401,30
[[1.15886806]],[[0.12141774]],[[0.2418617]],0.9626269401895204,LA022790-0091,0,9.807556,5,2.9844047640126377,3.10027139218135,401,30
[[1.1585233]],[[0.12093543]],[[0.24121978]],0.9581027961155352,LA022790-0091,0,9.807556,6,2.9426248430825312,3.0713038882809895,401,30
[[1.16532169]],[[0.11938588]],[[0.24431672]],0.960755709789078,LA022790-0091,0,9.807556,7,2.9873893434573358,3.109416174183529,401,30
[[1.15465124]],[[0.11068996]],[[0.22980203]],0.9645156975941445,LA022790-0091,0,9.807556,8,3.034050934507486,3.1456729445415155,401,30
[[1.17099719]],[[0.12730903]],[[0.25474546]],0.9641346711808978,LA022790-0091,0,9.807556,9,2.91472745198927,3.023153859220968,401,30
[[1.16716807]],[[0.10795117]],[[0.23571519]],0.9682504571671126,LA022790-0091,0,9.807556,10,3.0325818717256596,3.1320221429053863,401,30
[[1.16852681]],[[0.11405153]],[[0.24182443]],0.9611510311609059,LA022790-0091,0,9.807556,11,2.985274906644306,3.1059373707778315,401,30
[[1.16010957]],[[0.12214938]],[[0.2433037]],0.9586682052439909,LA022790-0091,0,9.807556,12,2.9725513860343944,3.1007092649722847,401,30
