cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.18096925]],[[0.13512278]],[[0.26765475]],0.9607969124058576,LA022790-0091,0,9.807556,0,2.7756315758285686,2.8888847788637486,401,25
[[1.18186891]],[[0.12097786]],[[0.25624396]],0.9644929229715997,LA022790-0091,0,9.807556,1,2.8192826810708382,2.9230724393338594,401,25
[[1.15304242]],[[0.11281372]],[[0.23056926]],0.9625193307929495,LA022790-0091,0,9.807556,2,2.9528062610498083,3.067789047537577,401,25
[[1.17944084]],[[0.12047468]],[[0.2542862]],0.9590324873874772,LA022790-0091,0,9.807556,3,2.803854441573276,2.923628217445815,401,25
[[1.17835573]],[[0.11730159]],[[0.25090668]],0.9672738064019093,LA022790-0091,0,9.807556,4,2.867078725322188,2.9640818415079626,401,25
[[1.18498394]],[[0.12437114]],[[0.26106267]],0.9654173338195711,LA022790-0091,0,9.807556,5,2.8301542032433145,2.9315344816175095,401,25
[[1.16309393]],[[0.1252724]],[[0.24793039]],0.9596567922727891,LA022790-0091,0,9.807556,6,2.892285721308647,3.0138751109745643,401,25
[[1.16359382]],[[0.11611625]],[[0.24038463]],0.9647516065313946,LA022790-0091,0,9.807556,7,2.9165283935202213,3.023087366504751,401,25
[[1.17658649]],[[0.13093439]],[[0.261367]],0.9584658843769497,LA022790-0091,0,9.807556,8,2.8220455412474075,2.9443359302056713,401,25
[[1.16258213]],[[0.12070862]],[[0.24367376]],0.9626721451429031,LA022790-0091,0,9.807556,9,2.8879703729960813,2.9999521514849468,401,25
[[1.17000954]],[[0.11568598]],[[0.24418222]],0.9643826900577684,LA022790-0091,0,9.807556,10,2.889159747378518,2.9958643774552316,401,25
[[1.18831988]],[[0.13203018]],[[0.26958234]],0.9635907425906356,LA022790-0091,0,9.807556,11,2.7589457515553546,2.863192462951508,401,25
[[1.17851697]],[[0.11397934]],[[0.24819016]],0.9621272271694157,LA022790-0091,0,9.807556,12,2.8756013776975324,2.988795344829363,401,25
[[1.16389848]],[[0.11482963]],[[0.23947802]],0.9653600055982329,LA022790-0091,0,9.807556,13,2.918776012002227,3.023510395164407,401,25
[[1.17524175]],[[0.11746352]],[[0.24905962]],0.9656888293894769,LA022790-0091,0,9.807556,14,2.8826832483177554,2.9851057199659556,401,25
[[1.1683078]],[[0.12883367]],[[0.25433491]],0.9620405298671069,LA022790-0091,0,9.807556,15,2.8309591980513478,2.94266105238041,401,25
[[1.17415064]],[[0.12376339]],[[0.25372727]],0.96375942911913,LA022790-0091,0,9.807556,16,2.858947387891468,2.9664533508165287,401,25
[[1.16529438]],[[0.1098563]],[[0.23612117]],0.9618734233340863,LA022790-0091,0,9.807556,17,2.941697810709341,3.058300332815833,401,25
[[1.17291834]],[[0.12137552]],[[0.25090737]],0.963128305435715,LA022790-0091,0,9.807556,18,2.881436117573992,2.991746895311568,401,25
[[1.17625938]],[[0.1279307]],[[0.25860799]],0.9635368257056297,LA022790-0091,0,9.807556,19,2.824588232828603,2.931479272481427,401,25
[[1.18103094]],[[0.13058269]],[[0.26384883]],0.961293857717734,LA022790-0091,0,9.807556,20,2.76833339000929,2.8797993119208707,401,25
[[1.17569345]],[[0.13215479]],[[0.26184397]],0.9602478914354414,LA022790-0091,0,9.807556,21,2.790054742088444,2.9055567494323653,401,25
[[1.18445374]],[[0.11770554]],[[0.25510434]],0.9665681759724791,LA022790-0091,0,9.807556,22,2.846256475277799,2.9447032770493777,401,25
[[1.18111573]],[[0.12124561]],[[0.25599637]],0.9645640168995657,LA022790-0091,0,9.807556,23,2.834975016234565,2.939125829457262,401,25
[[1.19633912]],[[0.13630191]],[[0.27804911]],0.9617761952393789,LA022790-0091,0,9.807556,24,2.72754823190418,2.835948992504762,401,25
[[1.16420209]],[[0.12949865]],[[0.25227642]],0.9586228119193161,LA022790-0091,0,9.807556,25,2.8314124208327915,2.9536251230698873,401,25
[[1.17831341]],[[0.13031134]],[[0.26192077]],0.9597245731497908,LA022790-0091,0,9.807556,26,2.7829704023228423,2.8997594520157035,401,25
[[1.17831255]],[[0.12554322]],[[0.25787367]],0.9615740215535289,LA022790-0091,0,9.807556,27,2.800836755862429,2.912762505103214,401,25
[[1.19372837]],[[0.14405026]],[[0.28296105]],0.9588589271989425,LA022790-0091,0,9.807556,28,2.708625535340462,2.8248425899866296,401,25
