doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,0.25745269831982387,8.780675556525582,10000,[9.0334661],401,"[('minor', 1.6348812251328493, 0.08266578073626586), ('germani', 1.6115137266356747, 0.37132389869779475), ('diplomat', 0.6926292433882896, 0.0889016445121524), ('foreign', 0.41603925794064156, 0.05395483441443966), ('carri', 0.19169571793857934, 0.06522108212403958), ('word', 0.0901224201010131, 0.04404223970901656), ('time', 0.0825137300707127, 0.02709728719254022), ('injuri', 0.07528898176986851, 0.09726128906157026), ('home', 0.061776148261889915, 0.04917584874868581), ('river', 0.052401393525715344, 0.09437865465256244), ('part', 0.0503325130784923, 0.03638909352485184), ('immedi', 0.02601143561810161, 0.08378348573654067), ('plung', 0.009653007682915523, 0.1100227789142805), ('report', -0.0027181891878498674, 0.036082221690280906), ('tuesdai', -0.003718601088767333, 0.0662068552004013), ('twenti', -0.058395411310942925, 0.11923405506988115), ('personnel', -0.08628243864831793, 0.08544066693668544), ('youth', -0.4739128264809143, 0.29363013787905745), ('road', -0.5655050030358075, 0.15519597387439676), ('west', -1.1097512695578928, 0.3264367016899173)]",20
LA022790-0091,0,9.807556,0.2574539384465899,8.780674429164327,20000,[9.03346532],401,"[('minor', 1.6349080554995896, 0.08266578073626586), ('germani', 1.6115205079870134, 0.37132389869779475), ('diplomat', 0.6926395848595948, 0.0889016445121524), ('foreign', 0.4160469992057705, 0.05395483441443966), ('carri', 0.19169828960214236, 0.06522108212403958), ('word', 0.09012359201420837, 0.04404223970901656), ('time', 0.08251490051227597, 0.02709728719254022), ('injuri', 0.07528905692534921, 0.09726128906157026), ('home', 0.06177648407513967, 0.04917584874868581), ('river', 0.05240171671686338, 0.09437865465256244), ('part', 0.05033290695402429, 0.03638909352485184), ('immedi', 0.026010886038334253, 0.08378348573654067), ('plung', 0.009651597345012196, 0.1100227789142805), ('report', -0.0027188246787286023, 0.036082221690280906), ('tuesdai', -0.0037192901236595263, 0.0662068552004013), ('twenti', -0.05839736943173482, 0.11923405506988115), ('personnel', -0.08628538894839187, 0.08544066693668544), ('youth', -0.4739186321213353, 0.29363013787905745), ('road', -0.5655131197133109, 0.15519597387439676), ('west', -1.1097583718650903, 0.3264367016899173)]",20
LA022790-0091,0,9.807556,0.25745428568547213,8.780674113500654,50000,[9.03346511],401,"[('minor', 1.6349155680756728, 0.08266578073626586), ('germani', 1.6115224067667742, 0.37132389869779475), ('diplomat', 0.6926424805018434, 0.0889016445121524), ('foreign', 0.4160491667869078, 0.05395483441443966), ('carri', 0.19169900967463202, 0.06522108212403958), ('word', 0.09012392015332375, 0.04404223970901656), ('time', 0.08251522823946507, 0.02709728719254022), ('injuri', 0.07528907796848791, 0.09726128906157026), ('home', 0.06177657810278023, 0.04917584874868581), ('river', 0.05240180721197087, 0.09437865465256244), ('part', 0.05033301723997085, 0.03638909352485184), ('immedi', 0.026010732153233025, 0.08378348573654067), ('plung', 0.009651202442288663, 0.1100227789142805), ('report', -0.0027190026185910515, 0.036082221690280906), ('tuesdai', -0.0037194830549602494, 0.0662068552004013), ('twenti', -0.05839791770799627, 0.11923405506988115), ('personnel', -0.08628621504267082, 0.08544066693668544), ('youth', -0.4739202577047847, 0.29363013787905745), ('road', -0.5655153923961603, 0.15519597387439676), ('west', -1.109760360508729, 0.3264367016899173)]",20
LA022790-0091,0,9.807556,0.25745433529114803,8.780674068405755,100000,[9.03346508],401,"[('minor', 1.634916641303449, 0.08266578073626586), ('germani', 1.6115226780210754, 0.37132389869779475), ('diplomat', 0.6926428941661031, 0.0889016445121524), ('foreign', 0.41604947644231666, 0.05395483441443966), ('carri', 0.1916991125423696, 0.06522108212403958), ('word', 0.09012396703046244, 0.04404223970901656), ('time', 0.08251527505776174, 0.02709728719254022), ('injuri', 0.07528908097463644, 0.09726128906157026), ('home', 0.06177659153529778, 0.04917584874868581), ('river', 0.05240182013989995, 0.09437865465256244), ('part', 0.05033303299513459, 0.03638909352485184), ('immedi', 0.026010710169548323, 0.08378348573654067), ('plung', 0.009651146027324248, 0.1100227789142805), ('report', -0.0027190280386577108, 0.036082221690280906), ('tuesdai', -0.003719510616629338, 0.0662068552004013), ('twenti', -0.058397996033263566, 0.11923405506988115), ('personnel', -0.08628633305650561, 0.08544066693668544), ('youth', -0.473920489931139, 0.29363013787905745), ('road', -0.5655157170656083, 0.15519597387439676), ('west', -1.109760644600593, 0.3264367016899173)]",20
FBIS3-20090,1,9.290847,0.0,9.290847,1,[9.290847],401,"[('semit', 7.120160250017914e-136, 0.29898349547227543), ('israel', 5.618530257395713e-136, 0.23592837194481509), ('luebeck', 4.9200687061853906e-136, 0.20659918991786214), ('bubi', 4.8914361145915955e-136, 0.20539687536052878), ('isra', 4.670474545092863e-136, 0.19611845182875431), ('attack', 4.431793130724613e-136, 0.18609595218460567), ('anti', 3.9543560926484906e-136, 0.16604783676310658), ('synagogu', 3.790750167150542e-136, 0.1591778408967593), ('assess', 3.773370898697442e-136, 0.1584480659691731), ('concern', 3.580873149256666e-136, 0.15036487008910782), ('german', 3.562520809428929e-136, 0.14959423480575473), ('cologn', 3.512586788127016e-136, 0.14749744938132622), ('event', 3.46948165064225e-136, 0.1456874164290516), ('incid', 3.1667134596377698e-136, 0.1329738413288129), ('drweu059_h_94013', 3.087648755969556e-136, 0.12965382595821184), ('jewish', 2.7244626334319357e-136, 0.11440323431274338), ('happen', 2.7183108132064856e-136, 0.11414491249835478), ('fear', 2.663405656352678e-136, 0.1118393835300196), ('good', 2.5426833272631528e-136, 0.1067701178582744), ('emnid', 2.5283851131298355e-136, 0.10616971984889256)]",20
FBIS3-20090,1,9.290847,2.9052664196616007e-07,9.2908464988452,5,[9.29084664],401,"[('israel', 8.219011380081013e-08, 0.23592837194481509), ('bubi', 7.155581794963944e-08, 0.20539687536052878), ('luebeck', 6.290322253559457e-08, 0.20659918991786214), ('synagogu', 5.651430164300382e-08, 0.1591778408967593), ('assess', 5.623078073314582e-08, 0.1584480659691731), ('concern', 5.334830733573817e-08, 0.15036487008910782), ('cologn', 5.2294503253109436e-08, 0.14749744938132622), ('event', 5.1729295249471e-08, 0.1456874164290516), ('anti', 5.056584234063799e-08, 0.16604783676310658), ('deutschlandfunk', 4.997192414169733e-08, 0.18885454333700738), ('incid', 4.7218665818861594e-08, 0.1329738413288129), ('happen', 4.053208307875069e-08, 0.11414491249835478), ('fear', 3.970972357015902e-08, 0.1118393835300196), ('emnid', 3.764684736289206e-08, 0.10616971984889256), ('germani', 2.9617264293411903e-08, 0.5098562762888951), ('confid', 2.293214957138787e-08, 0.07539700537638667), ('confirm', 2.061842391808149e-08, 0.07760439113356916), ('occur', 1.1798863550611881e-08, 0.08000117348260205), ('backdrop', 9.831079046899998e-09, 0.06674544172256948), ('minor', 7.276105786643997e-09, 0.08107605418364536)]",20
FBIS3-20090,1,9.290847,0.01675305332111232,9.184229377988563,10,[9.19790728],401,"[('isra', 0.018227193199245765, 0.19611845182875431), ('deutschlandfunk', 0.015169020514820981, 0.18885454333700738), ('german', 0.013903245685820012, 0.14959423480575473), ('event', 0.012992869235529659, 0.1456874164290516), ('good', 0.00992270731650105, 0.1067701178582744), ('network', 0.0048180876502635925, 0.06719385363691426), ('great', 0.004674340846255078, 0.06518621917846606), ('mention', 0.004013252735596902, 0.04300162926798586), ('suffici', 0.0038353078258172107, 0.04249512380674416), ('spokesman', 0.0036936386269904426, 0.03957622641261503), ('attent', 0.003602014645131681, 0.03875646282836633), ('caus', 0.0035719798182115674, 0.03827263256209628), ('tell', 0.003445532796699003, 0.04728219326466539), ('observ', 0.0034324200661760276, 0.03738122218657518), ('interview', 0.0033496244609535993, 0.03782087639994882), ('publish', 0.0029867689541786787, 0.033484916124598724), ('text', 0.0021236156398352747, 0.023808238638700057), ('document', 0.002045451606869081, 0.026649935259731635), ('minor', 0.0019349441616868085, 0.08107605418364536), ('make', 0.0018613800664139721, 0.02144833797725349)]",20
FBIS3-20090,1,9.290847,0.051889723345257543,8.246124266110064,20,[8.35869746],401,"[('isra', 0.18281172412709198, 0.19611845182875431), ('german', 0.13944419675611286, 0.14959423480575473), ('event', 0.09990524231484077, 0.1456874164290516), ('natur', 0.09723301639945865, 0.10164192354956966), ('protect', 0.08971177333313259, 0.09787064152642475), ('measur', 0.06249210334984225, 0.0641398591986659), ('exist', 0.059580586459227924, 0.06375105215419377), ('neighbor', 0.044131884667697, 0.047915759756742476), ('poll', 0.042671974896236496, 0.044714582153310985), ('regularli', 0.04094159550749254, 0.054451503825173435), ('council', 0.03684886655353398, 0.03197298138565838), ('attent', 0.036094066001008854, 0.03875646282836633), ('assum', 0.03527175243780989, 0.04250904019064698), ('signific', 0.03030655001282501, 0.03472086110194818), ('posit', 0.02631025844379889, 0.028841044234060243), ('place', 0.025785565715410363, 0.027739098907301633), ('languag', 0.022973291886305328, 0.02872876366723509), ('articl', 0.020692351863208724, 0.027436041230487297), ('result', 0.018402594496871854, 0.025363852120358948), ('countri', 0.016263259868811934, 0.017619923425046716)]",20
FBIS3-20090,1,9.290847,0.007437305193123467,8.182818431001229,50,[8.26607636],401,"[('isra', 0.20097643151211012, 0.19611845182875431), ('german', 0.1532997798304936, 0.14959423480575473), ('natur', 0.11060011689676652, 0.10164192354956966), ('poll', 0.06247586097586494, 0.044714582153310985), ('signific', 0.05917293161524995, 0.03472086110194818), ('protect', 0.0588727432369822, 0.09787064152642475), ('exist', 0.053654336496313716, 0.06375105215419377), ('neighbor', 0.04968367504077493, 0.047915759756742476), ('council', 0.04355578951883915, 0.03197298138565838), ('attent', 0.030942997701822433, 0.03875646282836633), ('posit', 0.01763503652522932, 0.028841044234060243), ('place', 0.01739620565623126, 0.027739098907301633), ('languag', 0.01666408896453061, 0.02872876366723509), ('regularli', 0.01572018605452908, 0.054451503825173435), ('countri', 0.014766300494821603, 0.017619923425046716), ('articl', 0.010908887689805495, 0.027436041230487297), ('result', 0.005263936575537917, 0.025363852120358948), ('assum', 0.005000603942589407, 0.04250904019064698), ('prevent', -0.0009478618692553003, 0.072476916840224), ('event', -0.08578242622201288, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006174837932095944,8.185715496863684,100,[8.24344554],401,"[('isra', 0.20541475208957213, 0.19611845182875431), ('german', 0.1566852194177273, 0.14959423480575473), ('signific', 0.0841454861499781, 0.03472086110194818), ('natur', 0.08317497260617869, 0.10164192354956966), ('poll', 0.07308763406468399, 0.044714582153310985), ('neighbor', 0.060758381885976695, 0.047915759756742476), ('protect', 0.050245232506483925, 0.09787064152642475), ('council', 0.02969027539209655, 0.03197298138565838), ('attent', 0.02064579235187182, 0.03875646282836633), ('exist', 0.018717167601496575, 0.06375105215419377), ('prevent', 0.014702284681875484, 0.072476916840224), ('countri', 0.013213852471747712, 0.017619923425046716), ('articl', 0.012935430051041148, 0.027436041230487297), ('posit', 0.011538583788004013, 0.028841044234060243), ('languag', 0.009237109788358674, 0.02872876366723509), ('place', 0.005711292010727332, 0.027739098907301633), ('result', 7.924676130773415e-05, 0.025363852120358948), ('regularli', -0.002051210312318803, 0.054451503825173435), ('assum', -0.020460488079827806, 0.04250904019064698), ('event', -0.22541739954819265, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006785538763472321,8.186442738832309,200,[8.24000673],401,"[('isra', 0.2060891666763964, 0.19611845182875431), ('german', 0.15719964594474223, 0.14959423480575473), ('measur', 0.11016881944776528, 0.0641398591986659), ('signific', 0.09331820284957201, 0.03472086110194818), ('poll', 0.07692865651577271, 0.044714582153310985), ('natur', 0.07043405408728334, 0.10164192354956966), ('neighbor', 0.06598842186838076, 0.047915759756742476), ('protect', 0.050804119136523794, 0.09787064152642475), ('council', 0.02319761648737293, 0.03197298138565838), ('attent', 0.01627326952453275, 0.03875646282836633), ('articl', 0.014479808198442037, 0.027436041230487297), ('countri', 0.012625745125567042, 0.017619923425046716), ('posit', 0.009422261807469638, 0.028841044234060243), ('languag', 0.006198125849773464, 0.02872876366723509), ('exist', 0.0024941434728597087, 0.06375105215419377), ('place', 0.0009908097383997947, 0.027739098907301633), ('result', -0.002072866522043143, 0.025363852120358948), ('regularli', -0.008987919229704341, 0.054451503825173435), ('assum', -0.029878645413688343, 0.04250904019064698), ('event', -0.2761095820409595, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006871496485475026,8.186872482478178,500,[8.23747614],401,"[('isra', 0.2065854621548377, 0.19611845182875431), ('german', 0.15757820768456177, 0.14959423480575473), ('measur', 0.11088634955238709, 0.0641398591986659), ('signific', 0.09624399484146844, 0.03472086110194818), ('poll', 0.07817318183229799, 0.044714582153310985), ('neighbor', 0.06769832339517806, 0.047915759756742476), ('natur', 0.06637992152963981, 0.10164192354956966), ('protect', 0.05134143873688881, 0.09787064152642475), ('council', 0.021187514659417105, 0.03197298138565838), ('articl', 0.015089523202015306, 0.027436041230487297), ('attent', 0.014922572270535306, 0.03875646282836633), ('countri', 0.012470546105416874, 0.017619923425046716), ('posit', 0.008822596216932899, 0.028841044234060243), ('languag', 0.005259910477101637, 0.02872876366723509), ('place', -0.00047677536407162444, 0.027739098907301633), ('exist', -0.002674789215432701, 0.06375105215419377), ('result', -0.0027345453263365104, 0.025363852120358948), ('regularli', -0.01110889120198205, 0.054451503825173435), ('assum', -0.032782171804870336, 0.04250904019064698), ('event', -0.2916716512609064, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006885412554375692,8.186935911379972,1000,[8.23710593],401,"[('isra', 0.20665806695168285, 0.19611845182875431), ('german', 0.1576335888020751, 0.14959423480575473), ('measur', 0.1109877644867229, 0.0641398591986659), ('signific', 0.09667364399681436, 0.03472086110194818), ('poll', 0.07835624887413344, 0.044714582153310985), ('neighbor', 0.06795237092081981, 0.047915759756742476), ('natur', 0.06577962265340238, 0.10164192354956966), ('protect', 0.05143316969457527, 0.09787064152642475), ('council', 0.020889677594798144, 0.03197298138565838), ('articl', 0.015181858813683315, 0.027436041230487297), ('attent', 0.014723064921295511, 0.03875646282836633), ('countri', 0.012447938430239388, 0.017619923425046716), ('posit', 0.0087353711985486, 0.028841044234060243), ('languag', 0.005121460417855702, 0.02872876366723509), ('place', -0.0006931365266636325, 0.027739098907301633), ('result', -0.0028330034400920836, 0.025363852120358948), ('exist', -0.003441858785558662, 0.06375105215419377), ('regularli', -0.011421135719696962, 0.054451503825173435), ('assum', -0.03320799694410279, 0.04250904019064698), ('event', -0.2939490469673268, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006889953075793653,8.186956317577364,5000,[8.236987],401,"[('isra', 0.20668139191603294, 0.19611845182875431), ('german', 0.15765138049970112, 0.14959423480575473), ('measur', 0.11102015341505152, 0.0641398591986659), ('signific', 0.09681176057083489, 0.03472086110194818), ('poll', 0.07841511601012412, 0.044714582153310985), ('neighbor', 0.06803419460223198, 0.047915759756742476), ('natur', 0.06558639089293196, 0.10164192354956966), ('protect', 0.05146334418470041, 0.09787064152642475), ('council', 0.02079379315218703, 0.03197298138565838), ('articl', 0.015211690135583041, 0.027436041230487297), ('attent', 0.014658868696229123, 0.03875646282836633), ('countri', 0.012440680558007039, 0.017619923425046716), ('posit', 0.008707375789789333, 0.028841044234060243), ('languag', 0.00507691730957849, 0.02872876366723509), ('place', -0.0007627343722577608, 0.027739098907301633), ('result', -0.0028647263640014654, 0.025363852120358948), ('exist', -0.003688869689836244, 0.06375105215419377), ('regularli', -0.011521554320536686, 0.054451503825173435), ('assum', -0.03334485492413695, 0.04250904019064698), ('event', -0.29468071962710657, 0.1456874164290516)]",20
FBIS3-20090,1,9.290847,0.006890095650964878,8.186956956123927,10000,[8.23698328],401,"[('isra', 0.2066821215371972, 0.19611845182875431), ('german', 0.1576519370364205, 0.14959423480575473), ('measur', 0.11102116506205234, 0.0641398591986659), ('signific', 0.09681608164207078, 0.03472086110194818), ('poll', 0.07841695784895608, 0.044714582153310985), ('neighbor', 0.06803675573657185, 0.047915759756742476), ('natur', 0.06558034349923716, 0.10164192354956966), ('protect', 0.0514642935867427, 0.09787064152642475), ('council', 0.020790792242695574, 0.03197298138565838), ('articl', 0.015212624592229022, 0.027436041230487297), ('attent', 0.014656859789399549, 0.03875646282836633), ('countri', 0.01244045356608537, 0.017619923425046716), ('posit', 0.008706500280273359, 0.028841044234060243), ('languag', 0.005075523462241614, 0.02872876366723509), ('place', -0.0007649121456105028, 0.027739098907301633), ('result', -0.00286571940660791, 0.025363852120358948), ('exist', -0.0036966009248788527, 0.06375105215419377), ('regularli', -0.011524696326153775, 0.054451503825173435), ('assum', -0.0333491363903862, 0.04250904019064698), ('event', -0.29470360715373417, 0.1456874164290516)]",20
