doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,0.0,9.807556,1,[9.807556],401,"[('accid', 7.443886885158777e-75, 0.09603238920685246), ('diplomat', 6.891151944867344e-75, 0.0889016445121524), ('center', 5.374277572807257e-75, 0.06933269185033786), ('carri', 5.055568874926614e-75, 0.06522108212403958), ('determin', 4.977124105784189e-75, 0.06420907875567212), ('citi', 4.545402357110493e-75, 0.058639505811145715), ('desk', 3.8485571638072474e-75, 0.049649617886647214), ('column', 3.5745171522958354e-75, 0.046114271709345254), ('american', 3.804449659793677e-126, 0.19329823023068576), ('author', -5.770591829963357e-161, 0.057609366296126625)]",10
LA022790-0091,0,9.807556,6.70560570473766e-05,9.805856079024355,5,[9.80590338],401,"[('injuri', 0.00016073561065641905, 0.09726128906157026), ('minor', 0.0001364019821747012, 0.08266578073626586), ('leav', 0.00011309903054572366, 0.06858435224990214), ('foreign', 8.919285773585734e-05, 0.05395483441443966), ('desk', 8.204302913323033e-05, 0.049649617886647214), ('part', 6.016143252859868e-05, 0.03638909352485184), ('time', 4.478142332429917e-05, 0.02709728719254022), ('tourism', 1.155017211317514e-06, 0.11374165583684615), ('youth', 7.545455880931237e-07, 0.29363013787905745), ('germani', -7.727304045257493e-09, 0.37132389869779475)]",10
LA022790-0091,0,9.807556,0.00857627013588702,9.528628647011756,10,[9.53662845],401,"[('minor', 0.026720913282651134, 0.08266578073626586), ('river', 0.02023003381842944, 0.09437865465256244), ('foreign', 0.01596515093382142, 0.05395483441443966), ('leav', 0.015730654096233074, 0.06858435224990214), ('militari', 0.0151875272269042, 0.07027778479649895), ('desk', 0.012953840186191166, 0.049649617886647214), ('edit', 0.01025819284421082, 0.04756226014418656), ('germani', 0.007588594322065155, 0.37132389869779475), ('tourism', 0.006155740948949016, 0.11374165583684615), ('youth', -0.012856498852775055, 0.29363013787905745)]",10
LA022790-0091,0,9.807556,0.23348458147261641,8.746964472597364,20,[9.11196048],401,"[('germani', 1.1481788517515699, 0.37132389869779475), ('minor', 0.3429597057596932, 0.08266578073626586), ('foreign', 0.10682468732293485, 0.05395483441443966), ('injuri', 0.06765451713725142, 0.09726128906157026), ('carri', 0.0665212566781669, 0.06522108212403958), ('river', 0.02294367281845765, 0.09437865465256244), ('leav', 0.00542111148711444, 0.06858435224990214), ('edit', 0.001582552339467199, 0.04756226014418656), ('west', -0.19798542645705303, 0.3264367016899173), ('american', -0.22952353371505338, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.4838999439429995,8.357316357852895,50,[9.19729938],401,"[('germani', 2.715736196490168, 0.37132389869779475), ('minor', 1.494072937006889, 0.08266578073626586), ('foreign', 0.3483342499530051, 0.05395483441443966), ('injuri', 0.059354345921226494, 0.09726128906157026), ('staff', -0.05241803261525511, 0.05873075655687726), ('edit', -0.05323218893805295, 0.04756226014418656), ('leav', -0.08859080666431612, 0.06858435224990214), ('militari', -0.17629698387741313, 0.07027778479649895), ('west', -0.5220871115899771, 0.3264367016899173), ('american', -0.6311808634930401, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5112816048388396,8.309681600729085,100,[9.23405254],401,"[('germani', 2.9285218389889054, 0.37132389869779475), ('minor', 1.8996072914379596, 0.08266578073626586), ('foreign', 0.4261524078427998, 0.05395483441443966), ('injuri', 0.05577968535241461, 0.09726128906157026), ('staff', -0.05323295904618903, 0.05873075655687726), ('edit', -0.06663334962305635, 0.04756226014418656), ('leav', -0.12014609019788175, 0.06858435224990214), ('militari', -0.23774353777471174, 0.07027778479649895), ('west', -0.5646888434573554, 0.3264367016899173), ('american', -0.6876983302534356, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5178622342608243,8.297948097957022,200,[9.24416836],401,"[('germani', 2.9789833988854864, 0.37132389869779475), ('minor', 2.0187495857381546, 0.08266578073626586), ('foreign', 0.44878638238854607, 0.05395483441443966), ('injuri', 0.054795807932536425, 0.09726128906157026), ('staff', -0.05229639860984435, 0.05873075655687726), ('edit', -0.07023033634594313, 0.04756226014418656), ('leav', -0.12939003502536583, 0.06858435224990214), ('militari', -0.25561550022725393, 0.07027778479649895), ('west', -0.5747026320543726, 0.3264367016899173), ('american', -0.7010861258547267, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.519691915658819,8.294669651359442,500,[9.24706716],401,"[('germani', 2.992895653307962, 0.37132389869779475), ('minor', 2.053526187160433, 0.08266578073626586), ('foreign', 0.4553828252679333, 0.05395483441443966), ('injuri', 0.05451386705793368, 0.09726128906157026), ('staff', -0.051929096955387666, 0.05873075655687726), ('edit', -0.07125439240292133, 0.04756226014418656), ('leav', -0.13208950320146073, 0.06858435224990214), ('militari', -0.2608192520550278, 0.07027778479649895), ('west', -0.5774594677731507, 0.3264367016899173), ('american', -0.7047804905275518, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5199528987590434,8.294201494554443,1000,[9.24748364],401,"[('germani', 2.994875196427894, 0.37132389869779475), ('minor', 2.058546218623874, 0.08266578073626586), ('foreign', 0.45633473801197505, 0.05395483441443966), ('injuri', 0.0544733593227664, 0.09726128906157026), ('staff', -0.051872634687934356, 0.05873075655687726), ('edit', -0.07140127523584658, 0.04756226014418656), ('leav', -0.13247925237917516, 0.06858435224990214), ('militari', -0.2615699637145725, 0.07027778479649895), ('west', -0.5778516179580121, 0.3264367016899173), ('american', -0.705306337253522, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5200363930577995,8.294051693806113,5000,[9.24761704],401,"[('germani', 2.995508229710307, 0.37132389869779475), ('minor', 2.0601553895293105, 0.08266578073626586), ('foreign', 0.45663985941817264, 0.05395483441443966), ('injuri', 0.05446038467979418, 0.09726128906157026), ('staff', -0.05185435278102775, 0.05873075655687726), ('edit', -0.07144830862083983, 0.04756226014418656), ('leav', -0.13260419109815838, 0.06858435224990214), ('militari', -0.26181058044258315, 0.07027778479649895), ('west', -0.5779770171019953, 0.3264367016899173), ('american', -0.7054745071675602, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.520039002097129,8.294047012605457,10000,[9.24762121],401,"[('germani', 2.9955280087123164, 0.37132389869779475), ('minor', 2.0602056977118184, 0.08266578073626586), ('foreign', 0.45664939844673846, 0.05395483441443966), ('injuri', 0.05445997912714207, 0.09726128906157026), ('staff', -0.05185377979558148, 0.05873075655687726), ('edit', -0.07144977865506426, 0.04756226014418656), ('leav', -0.13260809714634997, 0.06858435224990214), ('militari', -0.26181810275760775, 0.07027778479649895), ('west', -0.5779809351305699, 0.3264367016899173), ('american', -0.705479761688442, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5200396543554722,8.29404584230598,20000,[9.24762226],401,"[('germani', 2.9955329534316726, 0.37132389869779475), ('minor', 2.060218274961966, 0.08266578073626586), ('foreign', 0.45665178324162586, 0.05395483441443966), ('injuri', 0.054459877738078935, 0.09726128906157026), ('staff', -0.051853636533340304, 0.05873075655687726), ('edit', -0.07145014616590133, 0.04756226014418656), ('leav', -0.13260907367462738, 0.06858435224990214), ('militari', -0.26181998336518075, 0.07027778479649895), ('west', -0.5779819146311347, 0.3264367016899173), ('american', -0.7054810753111929, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5200398369877017,8.294045514622175,50000,[9.24762255],401,"[('germani', 2.995534337950861, 0.37132389869779475), ('minor', 2.060221796606667, 0.08266578073626586), ('foreign', 0.45665245098690016, 0.05395483441443966), ('injuri', 0.05445984934907678, 0.09726128906157026), ('staff', -0.05185359641877446, 0.05873075655687726), ('edit', -0.07145024906909919, 0.04756226014418656), ('leav', -0.13260934710370836, 0.06858435224990214), ('militari', -0.261820509937367, 0.07027778479649895), ('west', -0.5779821888908211, 0.3264367016899173), ('american', -0.7054814431250277, 0.19329823023068576)]",10
LA022790-0091,0,9.807556,0.5200398630780163,8.294045467810204,100000,[9.24762259],401,"[('germani', 2.9955345357392376, 0.37132389869779475), ('minor', 2.0602222996992916, 0.08266578073626586), ('foreign', 0.4566525463791788, 0.05395483441443966), ('injuri', 0.05445984529350254, 0.09726128906157026), ('staff', -0.05185359068808167, 0.05873075655687726), ('edit', -0.07145026376956184, 0.04756226014418656), ('leav', -0.1326093861650472, 0.06858435224990214), ('militari', -0.26182058516203865, 0.07027778479649895), ('west', -0.5779822280707599, 0.3264367016899173), ('american', -0.7054814956698422, 0.19329823023068576)]",10
FBIS3-20090,1,9.290847,0.0,9.290847,1,[9.290847],401,"[('synagogu', 2.2484918987989785e-40, 0.1591778408967593), ('concern', 2.1240028785074634e-40, 0.15036487008910782), ('incid', 1.8783595237887255e-40, 0.1329738413288129), ('ilan', 1.3544948148168411e-40, 0.09588896596945201), ('minor', 1.1452526934119575e-40, 0.08107605418364536), ('luebeck', 4.112278034177416e-48, 0.20659918991786214), ('event', -2.6055711775459973e-39, 0.1456874164290516), ('anti', -2.969708506967231e-39, 0.16604783676310658), ('attack', -3.065391663916389e-39, 0.18609595218460567), ('israel', -3.8862364026578206e-39, 0.23592837194481509)]",10
FBIS3-20090,1,9.290847,0.004107945538724178,9.220029128344434,5,[9.22784827],401,"[('incid', 0.012735636259717716, 0.1329738413288129), ('isra', 0.012355213786402046, 0.19611845182875431), ('german', 0.009424247106805572, 0.14959423480575473), ('minor', 0.007383060557907089, 0.08107605418364536), ('natur', 0.006681683319036952, 0.10164192354956966), ('exist', 0.004023070782368607, 0.06375105215419377), ('embassi', 0.0034646104466347343, 0.052144080104715954), ('good', 0.00317858769406321, 0.1067701178582744), ('citizen', 0.0011610310237782856, 0.04094401881566789), ('germani', 0.00037453065957341843, 0.5098562762888951)]",10
FBIS3-20090,1,9.290847,0.004989637832821692,8.70206916088716,10,[8.73466004],401,"[('isra', 0.1090785254935012, 0.19611845182875431), ('german', 0.08320236266798783, 0.14959423480575473), ('emerg', 0.030043794614453403, 0.0354517556887348), ('sphere', 0.029316636936319463, 0.05353593658471084), ('call', 0.02463860574331275, 0.02510386614093345), ('central', 0.018392172343404588, 0.03095893121765748), ('make', 0.011602120493656257, 0.02144833797725349), ('extrem', 0.0007111779267942478, 0.04172471222156951), ('semit', -0.01594975549589488, 0.29898349547227543), ('articl', -0.021153104651254723, 0.027436041230487297)]",10
