doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,0.0,9.807556,1,[9.807556],401,"[('accid', 0.0, 0.09603238920685246), ('determin', 0.0, 0.06420907875567212), ('diplomat', 0.0, 0.0889016445121524), ('foreign', 0.0, 0.05395483441443966), ('germani', 0.0, 0.37132389869779475), ('injur', 0.0, 0.10009418051755066), ('column', -4.619155819260415e-161, 0.046114271709345254), ('edit', -4.764197342352789e-161, 0.04756226014418656), ('home', -4.9258266366273106e-161, 0.04917584874868581), ('desk', -4.9732829530664765e-161, 0.049649617886647214), ('author', -5.770591829963357e-161, 0.057609366296126625), ('citi', -5.873778430533398e-161, 0.058639505811145715), ('carri', -6.533039119224904e-161, 0.06522108212403958), ('februari', -6.649358502609962e-161, 0.06638232973298923), ('center', -6.944889188406623e-161, 0.06933269185033786), ('immedi', -8.392390497613231e-161, 0.08378348573654067), ('foot', -8.952256736114019e-161, 0.08937278058895987), ('embank', -1.632832777867938e-160, 0.16301007656109565), ('american', -1.9362219372139986e-160, 0.19329823023068576), ('hurt', -1.9842971383083247e-160, 0.19809770652568576)]",20
LA022790-0091,0,9.807556,3.78419536817276e-08,9.807556099191158,5,[9.80755612],401,"[('oberwesel', 1.3829296826787072e-07, 0.2643921156794908), ('injur', 5.236938601238376e-08, 0.10009418051755066), ('minor', 4.464989226783755e-08, 0.08266578073626586), ('determin', 3.354890051437857e-08, 0.06420907875567212), ('part', 1.96696240245759e-08, 0.03638909352485184), ('time', -3.3610223258248277e-09, 0.02709728719254022), ('report', -4.4754965174166805e-09, 0.036082221690280906), ('world', -6.437580239946665e-09, 0.05190116535117064), ('germani', -8.898691895760073e-09, 0.37132389869779475), ('tuesdai', -9.768509050163384e-09, 0.0662068552004013), ('river', -1.176674217342923e-08, 0.09437865465256244), ('injuri', -1.2063839943118793e-08, 0.09726128906157026), ('page', -1.2547499340244608e-08, 0.027829669463398092), ('tour', -1.4466082476978528e-08, 0.09349250583054067), ('home', -1.5718045781671147e-08, 0.04917584874868581), ('tourism', -1.7607025797151496e-08, 0.11374165583684615), ('februari', -2.1836785697763544e-08, 0.06638232973298923), ('citi', -2.6438422948503455e-08, 0.058639505811145715), ('leav', -3.149440309148982e-08, 0.06858435224990214), ('rhine', -4.69396415792708e-08, 0.15047754969212454)]",20
LA022790-0091,0,9.807556,0.0056351477590177446,9.751475674155689,10,[9.76192558],401,"[('oberwesel', 0.016705557923860453, 0.2643921156794908), ('minor', 0.00672230767705599, 0.08266578073626586), ('injur', 0.006267475067907225, 0.10009418051755066), ('determin', 0.00467528350105752, 0.06420907875567212), ('injuri', 0.004438073269488263, 0.09726128906157026), ('germani', 0.004342014710024792, 0.37132389869779475), ('passeng', 0.00307078440036813, 0.09941504355358718), ('part', 0.0030023425477191243, 0.03638909352485184), ('foreign', 0.0029088597539599285, 0.05395483441443966), ('tour', 0.002772370275624997, 0.09349250583054067), ('tourism', 0.0026713488023087767, 0.11374165583684615), ('west', 0.0023648461952040438, 0.3264367016899173), ('world', 0.002354646635445888, 0.05190116535117064), ('tuesdai', 0.0022161661639121945, 0.0662068552004013), ('edit', 0.0016470226895861988, 0.04756226014418656), ('report', 0.0015825217336776875, 0.036082221690280906), ('februari', 0.001202427599470265, 0.06638232973298923), ('citi', 0.0010200947227980977, 0.058639505811145715), ('home', 0.0009141533191393749, 0.04917584874868581), ('page', 0.00037543079161867225, 0.027829669463398092)]",20
LA022790-0091,0,9.807556,0.23554025244617505,8.629352423327582,20,[9.13358291],401,"[('germani', 1.046339297354369, 0.37132389869779475), ('minor', 0.2510973058602649, 0.08266578073626586), ('west', 0.14947728372544827, 0.3264367016899173), ('hurt', 0.11691676021074934, 0.19809770652568576), ('foreign', 0.11500524745834076, 0.05395483441443966), ('determin', 0.11033174949494896, 0.06420907875567212), ('rhine', 0.08302165548760815, 0.15047754969212454), ('injur', 0.07419671419460729, 0.10009418051755066), ('februari', 0.07408852341803836, 0.06638232973298923), ('injuri', 0.06555149147575373, 0.09726128906157026), ('part', 0.0550284946887275, 0.03638909352485184), ('word', 0.026623686909091, 0.04404223970901656), ('edit', 0.025984808837069908, 0.04756226014418656), ('world', 0.019423577422206947, 0.05190116535117064), ('author', 0.012060602415985477, 0.057609366296126625), ('tuesdai', 0.011036197616073643, 0.0662068552004013), ('report', 0.008071004614139921, 0.036082221690280906), ('home', 0.007347575618489732, 0.04917584874868581), ('immedi', -0.038236120710543116, 0.08378348573654067), ('american', -0.13352151732045028, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.49558341019292557,8.08925544042354,50,[9.30313247],401,"[('germani', 2.699372638706793, 0.37132389869779475), ('minor', 1.2316871259193534, 0.08266578073626586), ('hurt', 0.48187907097521354, 0.19809770652568576), ('foreign', 0.3817472904064352, 0.05395483441443966), ('oberwesel', 0.2629313299540347, 0.2643921156794908), ('plung', 0.2611212899979831, 0.1100227789142805), ('rhine', 0.2539500692888364, 0.15047754969212454), ('polic', 0.16557099858652705, 0.15005282152861915), ('part', 0.11271891961017226, 0.03638909352485184), ('februari', 0.10122941482922085, 0.06638232973298923), ('edit', 0.06786778067825268, 0.04756226014418656), ('injuri', 0.049060882575994204, 0.09726128906157026), ('home', 0.005936486132240116, 0.04917584874868581), ('word', -0.03361093715668821, 0.04404223970901656), ('world', -0.0435816319656151, 0.05190116535117064), ('author', -0.049457780874796034, 0.057609366296126625), ('tuesdai', -0.0948504287501789, 0.0662068552004013), ('west', -0.10732919884363044, 0.3264367016899173), ('twenti', -0.26836183076725834, 0.11923405506988115), ('american', -0.5527806288034299, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.5227650098839847,8.041465833553556,100,[9.35708782],401,"[('germani', 2.9456938785597053, 0.37132389869779475), ('minor', 1.622679502241951, 0.08266578073626586), ('hurt', 0.5811522066040195, 0.19809770652568576), ('foreign', 0.4770927821850211, 0.05395483441443966), ('plung', 0.3672000164548817, 0.1100227789142805), ('rhine', 0.3063863358803656, 0.15047754969212454), ('oberwesel', 0.2493316226937642, 0.2643921156794908), ('polic', 0.15943613671248616, 0.15005282152861915), ('part', 0.12899106687115064, 0.03638909352485184), ('februari', 0.07984938084984432, 0.06638232973298923), ('injuri', 0.04381311602573941, 0.09726128906157026), ('home', 0.015402555642273915, 0.04917584874868581), ('desk', -0.026245843382776378, 0.049649617886647214), ('author', -0.05986305225202645, 0.057609366296126625), ('world', -0.06275210496089838, 0.05190116535117064), ('word', -0.06829121450624545, 0.04404223970901656), ('tuesdai', -0.13577081925823528, 0.0662068552004013), ('west', -0.19395701927936615, 0.3264367016899173), ('twenti', -0.3387393537000978, 0.11923405506988115), ('american', -0.625172350506755, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.5294256614920696,8.030122404795614,200,[9.37252296],401,"[('germani', 3.00542393712914, 0.37132389869779475), ('minor', 1.7402776763413617, 0.08266578073626586), ('hurt', 0.607933205675823, 0.19809770652568576), ('foreign', 0.5062795981215912, 0.05395483441443966), ('plung', 0.4006832182112077, 0.1100227789142805), ('rhine', 0.3201933414033199, 0.15047754969212454), ('oberwesel', 0.24287510107970223, 0.2643921156794908), ('polic', 0.159790325336986, 0.15005282152861915), ('part', 0.13366582940982027, 0.03638909352485184), ('februari', 0.07146212531464619, 0.06638232973298923), ('injuri', 0.04231187405884037, 0.09726128906157026), ('home', 0.018825469470872776, 0.04917584874868581), ('desk', -0.036940919656273455, 0.049649617886647214), ('author', -0.06253527802847336, 0.057609366296126625), ('world', -0.06840033205850678, 0.05190116535117064), ('word', -0.07922891748678186, 0.04404223970901656), ('tuesdai', -0.14853697102963556, 0.0662068552004013), ('west', -0.21690140306391886, 0.3264367016899173), ('twenti', -0.35921566741316857, 0.11923405506988115), ('american', -0.6433251955002343, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.5312912333567414,8.026981275579487,500,[9.37694898],401,"[('germani', 3.0220112823709537, 0.37132389869779475), ('minor', 1.7748039886904856, 0.08266578073626586), ('hurt', 0.6155711565039158, 0.19809770652568576), ('foreign', 0.5149224972303537, 0.05395483441443966), ('plung', 0.41062551465516967, 0.1100227789142805), ('rhine', 0.3240886058321807, 0.15047754969212454), ('oberwesel', 0.2408340596194938, 0.2643921156794908), ('polic', 0.16009546253398527, 0.15005282152861915), ('part', 0.13502534239241681, 0.03638909352485184), ('februari', 0.06885393064163634, 0.06638232973298923), ('injuri', 0.04188139377069305, 0.09726128906157026), ('home', 0.01988374505737597, 0.04917584874868581), ('desk', -0.04015901670580969, 0.049649617886647214), ('author', -0.06329821892989355, 0.057609366296126625), ('world', -0.07005317000440134, 0.05190116535117064), ('word', -0.08248342232690133, 0.04404223970901656), ('tuesdai', -0.1523193645364276, 0.0662068552004013), ('west', -0.2234032789561594, 0.3264367016899173), ('twenti', -0.3651733237532412, 0.11923405506988115), ('american', -0.6484068291382411, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.5315578820825944,8.026533640270817,1000,[9.37758505],401,"[('germani', 3.0243759161309587, 0.37132389869779475), ('minor', 1.7797949944617497, 0.08266578073626586), ('hurt', 0.6166671771806904, 0.19809770652568576), ('foreign', 0.5161748774454781, 0.05395483441443966), ('plung', 0.41206661372221964, 0.1100227789142805), ('rhine', 0.3246458854099723, 0.15047754969212454), ('oberwesel', 0.24053416855885099, 0.2643921156794908), ('polic', 0.16014696735027112, 0.15005282152861915), ('part', 0.13522142930919798, 0.03638909352485184), ('februari', 0.06847162512305342, 0.06638232973298923), ('injuri', 0.04181952894884396, 0.09726128906157026), ('home', 0.02003867970660665, 0.04917584874868581), ('desk', -0.04062704706395615, 0.049649617886647214), ('author', -0.06340789122151946, 0.057609366296126625), ('world', -0.0702919672640143, 0.05190116535117064), ('word', -0.08295548964217386, 0.04404223970901656), ('tuesdai', -0.15286747521615135, 0.0662068552004013), ('west', -0.22433465005065625, 0.3264367016899173), ('twenti', -0.3660325279445309, 0.11923405506988115), ('american', -0.6491327500169947, 0.19329823023068576)]",20
LA022790-0091,0,9.807556,0.5316432185852862,8.026390452810281,5000,[9.37778879],401,"[('germani', 3.0251323344989975, 0.37132389869779475), ('minor', 1.7813952353614926, 0.08266578073626586), ('hurt', 0.6170181604215758, 0.19809770652568576), ('foreign', 0.5165765847551206, 0.05395483441443966), ('plung', 0.4125288689562563, 0.1100227789142805), ('rhine', 0.32482425456963737, 0.15047754969212454), ('oberwesel', 0.2404377649315709, 0.2643921156794908), ('polic', 0.16016387429135698, 0.15005282152861915), ('part', 0.13528427677888796, 0.03638909352485184), ('februari', 0.06834876904545496, 0.06638232973298923), ('injuri', 0.04179971271452873, 0.09726128906157026), ('home', 0.020088459473898434, 0.04917584874868581), ('desk', -0.04077725948104985, 0.049649617886647214), ('author', -0.06344302457629968, 0.057609366296126625), ('world', -0.0703685255704638, 0.05190116535117064), ('word', -0.08310693195160478, 0.04404223970901656), ('tuesdai', -0.1530432855658331, 0.0662068552004013), ('west', -0.22463281923459466, 0.3264367016899173), ('twenti', -0.3663079027052691, 0.11923405506988115), ('american', -0.6493650436003431, 0.19329823023068576)]",20
