doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,0.0,9.807556,1,[9.807556],401,"[('american', 1.6423436475040578e-112, 0.19329823023068576), ('embank', 1.3850026634990766e-112, 0.16301007656109565), ('accid', 8.15931859180624e-113, 0.09603238920685246), ('foot', 7.593490032724147e-113, 0.08937278058895987), ('diplomat', 7.553460315849296e-113, 0.0889016445121524), ('februari', 5.640123937676045e-113, 0.06638232973298923), ('determin', 5.455475328489726e-113, 0.06420907875567212), ('citi', 4.9822608177395065e-113, 0.058639505811145715), ('author', 4.894735800750134e-113, 0.057609366296126625), ('desk', 4.2184418574237613e-113, 0.049649617886647214), ('edit', 4.041091101324957e-113, 0.04756226014418656), ('column', 3.918063870048635e-113, 0.046114271709345254), ('foreign', 1.2263167509772843e-144, 0.05395483441443966), ('carri', -2.236657054128422e-125, 0.06522108212403958), ('center', -2.3776584082712177e-125, 0.06933269185033786)]",15
LA022790-0091,0,9.807556,4.619546577377953e-06,9.807492815112328,5,[9.80749698],401,"[('road', 9.15797000018401e-06, 0.15519597387439676), ('passeng', 6.4698926504517454e-06, 0.09941504355358718), ('injuri', 5.7399280040047445e-06, 0.09726128906157026), ('diplomat', 5.246350631114517e-06, 0.0889016445121524), ('minor', 5.171675537975496e-06, 0.08266578073626586), ('wire', 4.4364211435576125e-06, 0.07500260647273012), ('leav', 4.056779859969469e-06, 0.06858435224990214), ('tuesdai', 3.7310107521347587e-06, 0.0662068552004013), ('word', 2.866450871060151e-06, 0.04404223970901656), ('foreign', 1.4396976863734443e-07, 0.05395483441443966), ('west', 1.1046441831355702e-09, 0.3264367016899173), ('twenti', 6.100514692020992e-10, 0.11923405506988115), ('center', -2.455319629686718e-07, 0.06933269185033786), ('militari', -2.4870029297541085e-07, 0.07027778479649895), ('youth', -1.0396846876983027e-06, 0.29363013787905745)]",15
LA022790-0091,0,9.807556,0.010507164719692486,9.600289573406846,10,[9.62727607],401,"[('rhine', 0.020120139300982665, 0.15047754969212454), ('passeng', 0.01804135494187746, 0.09941504355358718), ('injuri', 0.01753425886129362, 0.09726128906157026), ('accid', 0.016975681354586925, 0.09603238920685246), ('minor', 0.01660207866635362, 0.08266578073626586), ('recreat', 0.016182169260908142, 0.10434836929750686), ('spokesman', 0.016071343825996343, 0.08070446170415614), ('west', 0.015606079143035408, 0.3264367016899173), ('oberwesel', 0.015115152013201365, 0.2643921156794908), ('youth', 0.008694628014124337, 0.29363013787905745), ('twenti', 0.007585993924751813, 0.11923405506988115), ('foreign', 0.006576829945627522, 0.05395483441443966), ('part', 0.006307644864948337, 0.03638909352485184), ('militari', 0.003143296005015869, 0.07027778479649895), ('germani', 0.0030111225465460642, 0.37132389869779475)]",15
LA022790-0091,0,9.807556,0.05734673236325471,8.457026267204089,20,[8.77636732],401,"[('minor', 0.414573699540486, 0.08266578073626586), ('germani', 0.3894889710982019, 0.37132389869779475), ('oberwesel', 0.2282560493910291, 0.2643921156794908), ('foreign', 0.18940316261831153, 0.05395483441443966), ('youth', 0.13496200613323683, 0.29363013787905745), ('spokesman', 0.12498491374182646, 0.08070446170415614), ('injuri', 0.10029473998459167, 0.09726128906157026), ('accid', 0.0901772432893288, 0.09603238920685246), ('home', 0.057989245391865105, 0.04917584874868581), ('foot', 0.049454972337167294, 0.08937278058895987), ('polic', 0.03559650353553171, 0.15005282152861915), ('part', 0.027607873936121213, 0.03638909352485184), ('militari', -0.018702246875514503, 0.07027778479649895), ('rhine', -0.03655369423858479, 0.15047754969212454), ('carri', -0.0775528949555561, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.15394007402431142,8.266483341941218,50,[8.74485982],401,"[('minor', 1.7903368037602851, 0.08266578073626586), ('germani', 0.8895328587803262, 0.37132389869779475), ('foreign', 0.7027885604947381, 0.05395483441443966), ('la022790', 0.3817732105081076, 0.17716630438649636), ('wire', 0.24323244965175853, 0.07500260647273012), ('accid', 0.16405172925366843, 0.09603238920685246), ('injuri', 0.10335920069512598, 0.09726128906157026), ('home', 0.09872051919301406, 0.04917584874868581), ('part', 0.06147736554331322, 0.03638909352485184), ('american', 0.005104736722310653, 0.19329823023068576), ('polic', -0.06173740494282151, 0.15005282152861915), ('militari', -0.15720540935738384, 0.07027778479649895), ('embank', -0.1609034506032041, 0.16301007656109565), ('hurt', -0.3919810913929956, 0.19809770652568576), ('carri', -0.5124333655756186, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.18186010028917765,8.2639208987833,100,[8.7047813],401,"[('minor', 2.310302095250343, 0.08266578073626586), ('germani', 0.9695234834981463, 0.37132389869779475), ('foreign', 0.9066228461098904, 0.05395483441443966), ('wire', 0.22155193419064578, 0.07500260647273012), ('accid', 0.19555072294257678, 0.09603238920685246), ('home', 0.1144808079951031, 0.04917584874868581), ('injuri', 0.10725728926213515, 0.09726128906157026), ('part', 0.07347053664890048, 0.03638909352485184), ('river', 0.03632917782340894, 0.09437865465256244), ('american', -0.0032269114410031297, 0.19329823023068576), ('polic', -0.1201200284059797, 0.15005282152861915), ('militari', -0.17890808163437416, 0.07027778479649895), ('embank', -0.2963069893122424, 0.16301007656109565), ('hurt', -0.46219209988978444, 0.19809770652568576), ('carri', -0.6980095694174764, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.19118796637271918,8.259486526063839,200,[8.7063964],401,"[('minor', 2.464271773695807, 0.08266578073626586), ('germani', 0.9862219817472405, 0.37132389869779475), ('foreign', 0.968088647605154, 0.05395483441443966), ('wire', 0.21366972233307838, 0.07500260647273012), ('accid', 0.20434861471230226, 0.09603238920685246), ('home', 0.1193640562125124, 0.04917584874868581), ('injuri', 0.10710020248341122, 0.09726128906157026), ('part', 0.07855784617695495, 0.03638909352485184), ('river', 0.03246398702014089, 0.09437865465256244), ('american', -0.003351645296269966, 0.19329823023068576), ('polic', -0.1388031113921314, 0.15005282152861915), ('militari', -0.17954388216330586, 0.07027778479649895), ('embank', -0.3357399017101002, 0.16301007656109565), ('hurt', -0.4808271837232539, 0.19809770652568576), ('carri', -0.7517129596536151, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.19392370908953538,8.258187031038577,500,[8.70689115],401,"[('minor', 2.509503261649801, 0.08266578073626586), ('germani', 0.9909744584368001, 0.37132389869779475), ('foreign', 0.9862789946411528, 0.05395483441443966), ('wire', 0.211100980088498, 0.07500260647273012), ('accid', 0.2068970859319793, 0.09603238920685246), ('home', 0.12079786134402291, 0.04917584874868581), ('injuri', 0.10705208230800085, 0.09726128906157026), ('part', 0.08006320885658998, 0.03638909352485184), ('river', 0.031210907507561843, 0.09437865465256244), ('american', -0.003122943505627766, 0.19329823023068576), ('polic', -0.14453342986367523, 0.15005282152861915), ('militari', -0.17943072560384601, 0.07027778479649895), ('embank', -0.3472955665020169, 0.16301007656109565), ('hurt', -0.4859848918248086, 0.19809770652568576), ('carri', -0.7675409896091786, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.19431912965993758,8.257999066826207,1000,[8.7069634],401,"[('minor', 2.5160432651037525, 0.08266578073626586), ('germani', 0.9916565797282726, 0.37132389869779475), ('foreign', 0.9889142226035449, 0.05395483441443966), ('wire', 0.21072041477568443, 0.07500260647273012), ('accid', 0.20726416827251506, 0.09603238920685246), ('home', 0.12100506421657428, 0.04917584874868581), ('injuri', 0.10704505515125048, 0.09726128906157026), ('part', 0.08028122132251055, 0.03638909352485184), ('river', 0.031025460886871067, 0.09437865465256244), ('american', -0.0030804586655643427, 0.19329823023068576), ('polic', -0.14537093466812293, 0.15005282152861915), ('militari', -0.17940338637359676, 0.07027778479649895), ('embank', -0.3489650671164037, 0.16301007656109565), ('hurt', -0.4867192263949309, 0.19809770652568576), ('carri', -0.7698314269749902, 0.06522108212403958)]",15
LA022790-0091,0,9.807556,0.1944459094918326,8.257938792206868,5000,[8.7069866],401,"[('minor', 2.5181402397078423, 0.08266578073626586), ('germani', 0.9918750334585512, 0.37132389869779475), ('foreign', 0.9897594506192277, 0.05395483441443966), ('wire', 0.2105979063791953, 0.07500260647273012), ('accid', 0.2073817934626556, 0.09603238920685246), ('home', 0.12107149434864352, 0.04917584874868581), ('injuri', 0.10704279831913081, 0.09726128906157026), ('part', 0.08035114256368875, 0.03638909352485184), ('river', 0.03096577369248421, 0.09437865465256244), ('american', -0.0030663402771731935, 0.19329823023068576), ('polic', -0.1456399480332322, 0.15005282152861915), ('militari', -0.17939403720245836, 0.07027778479649895), ('embank', -0.3495002981847453, 0.16301007656109565), ('hurt', -0.4869540779641097, 0.19809770652568576), ('carri', -0.7705659275627382, 0.06522108212403958)]",15
