cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[0.9911032]],[[0.02319776]],[[0.01442934]],0.9255236601152762,LA022790-0091,0,9.807556,0,2.5000368477921704,2.7012133298470022,401,15
[[0.9834653]],[[0.03744343]],[[0.02126026]],0.9233314874858781,LA022790-0091,0,9.807556,1,2.415740527598536,2.616330711493778,401,15
[[0.98784681]],[[0.02969965]],[[0.01776233]],0.9243349578386381,LA022790-0091,0,9.807556,2,2.543783944539771,2.752015298099157,401,15
[[1.00081697]],[[0.02085407]],[[0.02165336]],0.9309706325350791,LA022790-0091,0,9.807556,3,2.462333111085826,2.644909543903411,401,15
[[0.99985344]],[[0.01357908]],[[0.01343449]],0.9299860532684463,LA022790-0091,0,9.807556,4,2.538062454472378,2.7291403409248227,401,15
[[0.99236139]],[[0.03039907]],[[0.02293566]],0.9288099470640013,LA022790-0091,0,9.807556,5,2.331373642285282,2.510065325694272,401,15
[[0.99682172]],[[0.02134575]],[[0.01822539]],0.929331401188304,LA022790-0091,0,9.807556,6,2.3929647578940054,2.5749315635242755,401,15
[[0.98634996]],[[0.0424497]],[[0.02919822]],0.9267011996655902,LA022790-0091,0,9.807556,7,2.258451102763524,2.437086628978693,401,15
[[0.99032217]],[[0.03116964]],[[0.02170183]],0.927511462716216,LA022790-0091,0,9.807556,8,2.49642877527322,2.691534148766671,401,15
[[0.99138523]],[[0.03622901]],[[0.02785419]],0.9283176662028823,LA022790-0091,0,9.807556,9,2.4053613734380956,2.591097273066877,401,15
[[0.99671376]],[[0.02817748]],[[0.02497331]],0.9313767123986169,LA022790-0091,0,9.807556,10,2.3871012277682704,2.5629814402602573,401,15
[[0.99702301]],[[0.01482384]],[[0.01188222]],0.9291926250604602,LA022790-0091,0,9.807556,11,2.53516470377904,2.7283521579974694,401,15
[[0.99681603]],[[0.01355477]],[[0.01040393]],0.9291498758787937,LA022790-0091,0,9.807556,12,2.6020851290355735,2.8005009703892076,401,15
[[0.9824239]],[[0.04254279]],[[0.02541336]],0.9233737061349111,LA022790-0091,0,9.807556,13,2.3053748573032924,2.496686706569985,401,15
[[0.99249381]],[[0.02460573]],[[0.01722887]],0.9265577942643658,LA022790-0091,0,9.807556,14,2.5210407085186324,2.720867196978463,401,15
[[0.98738383]],[[0.03410372]],[[0.0217621]],0.9268525770089243,LA022790-0091,0,9.807556,15,2.502047441668961,2.6995096132152954,401,15
[[0.99280296]],[[0.02285232]],[[0.01576876]],0.9267996311762463,LA022790-0091,0,9.807556,16,2.5547930920142248,2.756575430194996,401,15
[[0.98494016]],[[0.04100171]],[[0.02633852]],0.9243720631015654,LA022790-0091,0,9.807556,17,2.276108872593264,2.4623297949487863,401,15
[[0.99964522]],[[0.03178109]],[[0.03143747]],0.9325048981633568,LA022790-0091,0,9.807556,18,2.3256991960074886,2.4940342947132392,401,15
[[0.99726753]],[[0.02785131]],[[0.02518766]],0.9316767192745459,LA022790-0091,0,9.807556,19,2.4027880056580755,2.5789932880677933,401,15
[[0.99088811]],[[0.02132024]],[[0.01232061]],0.9253136189032282,LA022790-0091,0,9.807556,20,2.521673461856067,2.725209496910896,401,15
[[0.99826809]],[[0.02712577]],[[0.02543792]],0.9296372073310707,LA022790-0091,0,9.807556,21,2.3713630202773417,2.5508477947923085,401,15
[[0.99002519]],[[0.02114747]],[[0.01128523]],0.9240843407414591,LA022790-0091,0,9.807556,22,2.4758508621573263,2.6792477190672592,401,15
[[0.99867934]],[[0.01823341]],[[0.01693512]],0.9301771302973624,LA022790-0091,0,9.807556,23,2.5514535839087236,2.742976042738296,401,15
[[0.99443044]],[[0.03244085]],[[0.02702179]],0.9307541327556254,LA022790-0091,0,9.807556,24,2.2235581181723916,2.3889854902811365,401,15
[[0.97815636]],[[0.04242527]],[[0.02104125]],0.9222022682823238,LA022790-0091,0,9.807556,25,2.216080160058981,2.403030480706374,401,15
[[0.99040768]],[[0.0389575]],[[0.0296496]],0.9281098772532227,LA022790-0091,0,9.807556,26,2.4500628445528334,2.6398413642616214,401,15
[[0.99774498]],[[0.01593497]],[[0.01371087]],0.9281401470123475,LA022790-0091,0,9.807556,27,2.483678456236709,2.6759735199814254,401,15
[[0.9974295]],[[0.01662072]],[[0.01408643]],0.9287080578454305,LA022790-0091,0,9.807556,28,2.4653190700033534,2.6545684073451516,401,15
[[0.98866906]],[[0.03459836]],[[0.02353408]],0.9250578095890174,LA022790-0091,0,9.807556,29,2.503037207146088,2.7058170648363387,401,15
[[1.54052739]],[[0.16823569]],[[0.46007821]],1.0299954043819897,FBIS3-20090,1,9.290847,0,2.509165678922968,2.436094052699681,401,15
[[1.31475054]],[[0.15703682]],[[0.35884173]],0.9670317013301186,FBIS3-20090,1,9.290847,1,2.50273548985269,2.5880594053020847,401,15
[[1.33125202]],[[0.161595]],[[0.37021316]],0.9718959216099273,FBIS3-20090,1,9.290847,2,2.459462715447847,2.5305824016359626,401,15
[[1.30094215]],[[0.15128893]],[[0.34761813]],0.9694388761563224,FBIS3-20090,1,9.290847,3,2.5585179740144453,2.639174100546266,401,15
[[1.55717546]],[[0.18291416]],[[0.47527696]],1.0312020156072084,FBIS3-20090,1,9.290847,4,2.4849839343839903,2.409793519382081,401,15
[[1.30117884]],[[0.1523851]],[[0.34857925]],0.9685191036393485,FBIS3-20090,1,9.290847,5,2.5280807009146007,2.610253831251214,401,15
[[1.55378386]],[[0.18324956]],[[0.47434746]],1.0323073187833223,FBIS3-20090,1,9.290847,6,2.5474534331298835,2.4677277655381857,401,15
[[1.33253785]],[[0.16421558]],[[0.37278748]],0.9716606029472471,FBIS3-20090,1,9.290847,7,2.4565788322503477,2.5282272686563982,401,15
[[1.53669516]],[[0.19185994]],[[0.47410516]],1.021266257534723,FBIS3-20090,1,9.290847,8,2.4101571694094046,2.3599694512843135,401,15
[[1.33761234]],[[0.12918267]],[[0.3489763]],0.9845734452498617,FBIS3-20090,1,9.290847,9,2.5075786509956615,2.546868050416794,401,15
[[1.36410159]],[[0.16624238]],[[0.38878627]],0.9754562819407663,FBIS3-20090,1,9.290847,10,2.436273175640189,2.4975729007485437,401,15
[[1.35843655]],[[0.12555554]],[[0.35628612]],0.9866683207247479,FBIS3-20090,1,9.290847,11,2.589450826711859,2.6244390058148444,401,15
[[1.31593552]],[[0.15803062]],[[0.36017429]],0.9757808611586725,FBIS3-20090,1,9.290847,12,2.4642197393562473,2.525382324500766,401,15
[[1.34665441]],[[0.17521735]],[[0.38753206]],0.9680995891630811,FBIS3-20090,1,9.290847,13,2.2777980476743207,2.3528550917405817,401,15
[[1.55512313]],[[0.18551803]],[[0.47625885]],1.031512745340897,FBIS3-20090,1,9.290847,14,2.487395452931926,2.4114054471618624,401,15
[[1.58005347]],[[0.20188673]],[[0.49488211]],1.022754050392021,FBIS3-20090,1,9.290847,15,2.3185512064510103,2.2669684911658976,401,15
[[1.31440417]],[[0.15332084]],[[0.35584565]],0.9702731615890668,FBIS3-20090,1,9.290847,16,2.4557926895044435,2.531032277016159,401,15
[[1.47160213]],[[0.16362718]],[[0.43165833]],1.0258686956058405,FBIS3-20090,1,9.290847,17,2.64810011001831,2.581324609436921,401,15
[[1.47967242]],[[0.15177207]],[[0.42674613]],1.027917088791916,FBIS3-20090,1,9.290847,18,2.650467499585819,2.578483740065888,401,15
