cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[0.99019054]],[[0.04067158]],[[0.03116786]],0.9306747480349435,LA022790-0091,0,9.807556,0,2.89995284935358,3.115968124714497,401,30
[[0.98891631]],[[0.03573031]],[[0.02492286]],0.9294078142937291,LA022790-0091,0,9.807556,1,2.905938026436794,3.1266554700156677,401,30
[[0.98924904]],[[0.03913248]],[[0.02868996]],0.9284916132372804,LA022790-0091,0,9.807556,2,2.8812512012344733,3.1031526404301037,401,30
[[0.98919157]],[[0.040375]],[[0.02988963]],0.931330803031952,LA022790-0091,0,9.807556,3,2.9327004044676217,3.148935260081811,401,30
[[0.98984389]],[[0.03172745]],[[0.02179267]],0.9288427921742433,LA022790-0091,0,9.807556,4,2.9186217373841226,3.1422128286662887,401,30
[[0.99103476]],[[0.03324006]],[[0.02449442]],0.931004521700337,LA022790-0091,0,9.807556,5,2.94273743535772,3.1608197025544635,401,30
[[0.98881215]],[[0.03689497]],[[0.02599798]],0.9296184097150418,LA022790-0091,0,9.807556,6,2.8900948875149233,3.108904532560657,401,30
[[0.98916276]],[[0.04016861]],[[0.02965273]],0.930516509383343,LA022790-0091,0,9.807556,7,2.908807195379982,3.126013526947158,401,30
[[0.98864582]],[[0.04298741]],[[0.03199653]],0.9301349454371418,LA022790-0091,0,9.807556,8,2.9110509186930154,3.129708149310409,401,30
[[0.98900261]],[[0.04028464]],[[0.02961291]],0.930261833379139,LA022790-0091,0,9.807556,9,2.9703712016573816,3.193048553725596,401,30
[[0.99111872]],[[0.04035987]],[[0.03176066]],0.9320496906357442,LA022790-0091,0,9.807556,10,2.9327745311524573,3.146586024991901,401,30
[[0.99059792]],[[0.03730406]],[[0.02816681]],0.9305286257417061,LA022790-0091,0,9.807556,11,2.8454992760212687,3.05793846347626,401,30
[[0.98747852]],[[0.05049224]],[[0.03845223]],0.9295034220784429,LA022790-0091,0,9.807556,12,2.8034923462061094,3.0161183698896767,401,30
[[0.98931554]],[[0.04251972]],[[0.03217908]],0.9308648075699335,LA022790-0091,0,9.807556,13,2.9049290648790578,3.1206777195310584,401,30
