cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.22089341]],[[0.12492786]],[[0.28325263]],0.9651038459886613,LA022790-0091,0,9.807556,0,2.406990096191008,2.4940218673828465,401,10
[[0.99857509]],[[0.01949058]],[[0.01809144]],0.93010996592769,LA022790-0091,0,9.807556,1,2.228087708347345,2.3955099826557116,401,10
[[0.99576213]],[[0.01506623]],[[0.01087445]],0.9284499460540625,LA022790-0091,0,9.807556,2,2.3273908685628455,2.5067488866301515,401,10
[[1.00244227]],[[0.011339]],[[0.0137477]],0.9312832119028192,LA022790-0091,0,9.807556,3,2.3260170090840266,2.4976473100287673,401,10
[[1.20279914]],[[0.1193896]],[[0.26786579]],0.9638483604279022,LA022790-0091,0,9.807556,4,2.4538363227359197,2.5458738360529396,401,10
[[0.99490545]],[[0.01655981]],[[0.01152396]],0.9279777432597093,LA022790-0091,0,9.807556,5,2.250724436311436,2.4254077779983296,401,10
[[0.99573342]],[[0.01504872]],[[0.01082834]],0.928431942751547,LA022790-0091,0,9.807556,6,2.2287386165715155,2.4005406470250423,401,10
[[0.99990545]],[[0.0154929]],[[0.01539981]],0.9301004585621229,LA022790-0091,0,9.807556,7,2.2779996193112195,2.4491973940458696,401,10
[[1.19648184]],[[0.12293326]],[[0.26696192]],0.9623545839080087,LA022790-0091,0,9.807556,8,2.474284784582762,2.5710739325779306,401,10
[[1.21077432]],[[0.12374503]],[[0.27628547]],0.9632559643904921,LA022790-0091,0,9.807556,9,2.3887522317879935,2.479872764971142,401,10
[[0.99918585]],[[0.01955645]],[[0.01875757]],0.9308803873768254,LA022790-0091,0,9.807556,10,2.042417826837469,2.19407117663409,401,10
[[1.20170264]],[[0.1180041]],[[0.2660448]],0.9638339432028724,LA022790-0091,0,9.807556,11,2.4415761858412983,2.533191742270259,401,10
[[0.99737912]],[[0.01546159]],[[0.01287445]],0.9291711964505395,LA022790-0091,0,9.807556,12,2.2771119207670334,2.4506914651096223,401,10
[[0.99853916]],[[0.01058023]],[[0.00913274]],0.9295408515363716,LA022790-0091,0,9.807556,13,2.3168851890800326,2.49250496656561,401,10
[[1.20957422]],[[0.12367686]],[[0.27551107]],0.9649312897278325,LA022790-0091,0,9.807556,14,2.4807726477525143,2.570931914180375,401,10
[[0.99504624]],[[0.01824453]],[[0.01335694]],0.9297056039767819,LA022790-0091,0,9.807556,15,2.0708194681978,2.2273926922027196,401,10
[[0.99823651]],[[0.0178114]],[[0.01607626]],0.9291728227502519,LA022790-0091,0,9.807556,16,2.2096223461118414,2.37805313716731,401,10
[[0.99538005]],[[0.01436693]],[[0.00979222]],0.9278933281125732,LA022790-0091,0,9.807556,17,2.245317434978518,2.4198012497252415,401,10
[[1.20190601]],[[0.11807654]],[[0.26622927]],0.9632740090250068,LA022790-0091,0,9.807556,18,2.4525694731003087,2.5460766615957136,401,10
[[1.0004833]],[[0.01497719]],[[0.01545302]],0.9301131101298052,LA022790-0091,0,9.807556,19,2.2452104327468296,2.413911177355076,401,10
[[1.00060781]],[[0.01645314]],[[0.01705059]],0.9305630569094872,LA022790-0091,0,9.807556,20,2.204204887426412,2.368678695183585,401,10
[[1.19841056]],[[0.11770445]],[[0.26377856]],0.9623976272385607,LA022790-0091,0,9.807556,21,2.457395443587462,2.553409707210675,401,10
[[1.19948972]],[[0.11707722]],[[0.26391801]],0.9636204336324679,LA022790-0091,0,9.807556,22,2.464522878018588,2.557566020812066,401,10
[[0.99441059]],[[0.01693859]],[[0.01141297]],0.9280253166932638,LA022790-0091,0,9.807556,23,2.1901017746975553,2.3599590822600804,401,10
[[0.97492598]],[[0.04216688]],[[0.01753247]],0.9228967574698828,LA022790-0091,0,9.807556,24,2.015116546884373,2.183469093995742,401,10
[[0.99814078]],[[0.01466642]],[[0.01283106]],0.9288990291282391,LA022790-0091,0,9.807556,25,2.22524933223776,2.3955771967230177,401,10
[[0.98540968]],[[0.02574053]],[[0.01131531]],0.9230174913192374,LA022790-0091,0,9.807556,26,2.225143730515967,2.410727587984974,401,10
[[1.20686823]],[[0.12461664]],[[0.27466533]],0.959793452018561,LA022790-0091,0,9.807556,27,2.3992300244346216,2.499735770637685,401,10
[[0.99949226]],[[0.01600363]],[[0.01550377]],0.929879457498394,LA022790-0091,0,9.807556,28,2.217387121247337,2.3845963080125006,401,10
[[0.9902565]],[[0.02273585]],[[0.01312019]],0.9256654950448366,LA022790-0091,0,9.807556,29,2.2438098710845544,2.4239964469841997,401,10
[[1.01473582]],[[0.06288837]],[[0.07649695]],0.9323169316686132,FBIS3-20090,1,9.290847,0,2.3523637307889715,2.523137412702386,401,10
[[1.03860031]],[[0.05312697]],[[0.08831816]],0.940745205929912,FBIS3-20090,1,9.290847,1,2.3034464574955087,2.448533825073908,401,10
[[0.99953541]],[[0.08895656]],[[0.0885331]],0.9318741691166441,FBIS3-20090,1,9.290847,2,2.131821507150449,2.28767099443402,401,10
[[1.14470091]],[[0.13408766]],[[0.24354709]],0.9770308909051642,FBIS3-20090,1,9.290847,3,2.1539736468400283,2.2046116114552867,401,10
[[1.04617812]],[[0.0339789]],[[0.0766189]],0.9463128646250862,FBIS3-20090,1,9.290847,4,2.2836607330159566,2.413219579256915,401,10
[[0.99199126]],[[0.09028374]],[[0.08293924]],0.9308663363793184,FBIS3-20090,1,9.290847,5,2.0133138236372785,2.1628387932345143,401,10
[[1.14344448]],[[0.11985128]],[[0.23026545]],0.9798987577217444,FBIS3-20090,1,9.290847,6,2.1872074436305775,2.2320749224295526,401,10
[[1.01284181]],[[0.04861331]],[[0.06067592]],0.9365733718100768,FBIS3-20090,1,9.290847,7,2.169324980283747,2.316236021200541,401,10
[[1.15909427]],[[0.14391713]],[[0.26142084]],0.9814265206814228,FBIS3-20090,1,9.290847,8,2.1505880364934553,2.1912878765495982,401,10
[[1.20308402]],[[0.19989495]],[[0.33495497]],0.9837630903348107,FBIS3-20090,1,9.290847,9,1.889424413598797,1.9206091712139317,401,10
[[1.03649349]],[[0.07676728]],[[0.10927301]],0.9381011419400906,FBIS3-20090,1,9.290847,10,2.180903305034565,2.324806150991598,401,10
[[1.15522026]],[[0.12442643]],[[0.24207218]],0.9796371651539577,FBIS3-20090,1,9.290847,11,2.1967800639907296,2.2424425513148925,401,10
[[1.00635275]],[[0.08566415]],[[0.09143603]],0.936835061649531,FBIS3-20090,1,9.290847,12,2.0980699380085706,2.239529693001025,401,10
[[1.04155799]],[[0.05021552]],[[0.08811176]],0.9432711043446772,FBIS3-20090,1,9.290847,13,2.0710137287468013,2.1955657490278,401,10
[[0.99593566]],[[0.09302602]],[[0.08932473]],0.9294310175127695,FBIS3-20090,1,9.290847,14,2.0819765055202986,2.2400549005689863,401,10
[[0.99341912]],[[0.0769114]],[[0.07079642]],0.9267555218946517,FBIS3-20090,1,9.290847,15,2.2063457855693294,2.380720409476162,401,10
[[1.20367185]],[[0.1033745]],[[0.25509141]],0.9929813743335453,FBIS3-20090,1,9.290847,16,2.2004944462009326,2.2160480579787594,401,10
[[1.03207093]],[[0.07846666]],[[0.1071027]],0.938069169890336,FBIS3-20090,1,9.290847,17,2.26515209061827,2.4146962327768167,401,10
[[1.16867303]],[[0.13035757]],[[0.25587191]],0.9862144304459559,FBIS3-20090,1,9.290847,18,2.1771672822990307,2.2076003099189476,401,10
[[1.21525852]],[[0.14083644]],[[0.29301992]],0.9917344794766975,FBIS3-20090,1,9.290847,19,2.1305488143623377,2.1483056790427932,401,10
[[1.23187156]],[[0.16766521]],[[0.32433314]],0.9918544468597912,FBIS3-20090,1,9.290847,20,2.024806706752768,2.04143532668861,401,10
[[1.03194138]],[[0.0713201]],[[0.10006526]],0.9393754770471882,FBIS3-20090,1,9.290847,21,2.3476695559709873,2.4991812255421006,401,10
[[1.01589025]],[[0.09949237]],[[0.11357784]],0.9360773013939206,FBIS3-20090,1,9.290847,22,2.0065275240675935,2.143548958061109,401,10
[[1.17073433]],[[0.17969232]],[[0.2993221]],0.9768994552193885,FBIS3-20090,1,9.290847,23,2.0264351045185194,2.0743538075404393,401,10
[[0.99016368]],[[0.0816705]],[[0.07254778]],0.9264492579910375,FBIS3-20090,1,9.290847,24,2.1770429793296193,2.3498782696965366,401,10
[[1.18352785]],[[0.13484129]],[[0.26900012]],0.9889578987818047,FBIS3-20090,1,9.290847,25,2.1007511758735036,2.1242068832871475,401,10
[[1.04730508]],[[0.04232704]],[[0.08558358]],0.9440311303320219,FBIS3-20090,1,9.290847,26,2.2460873326303483,2.3792513408327802,401,10
[[0.99620134]],[[0.0904573]],[[0.08698908]],0.9281982933025978,FBIS3-20090,1,9.290847,27,2.1613554256392815,2.3285492348289285,401,10
[[0.91646166]],[[0.17860516]],[[0.10373246]],0.9154454797140882,FBIS3-20090,1,9.290847,28,1.7217766549808395,1.8808074245105066,401,10
[[0.99131069]],[[0.07620751]],[[0.06811003]],0.9256225155287036,FBIS3-20090,1,9.290847,29,2.2929560885464007,2.4772043139385973,401,10
[[0.89506562]],[[0.29860559]],[[0.21637655]],0.9356792118391568,FT941-4506,0,9.233107,0,2.223826697915446,2.3766977718189617,401,10
[[0.87369497]],[[0.29980316]],[[0.19857974]],0.9276935088092799,FT941-4506,0,9.233107,1,2.003042682578138,2.159164275223935,401,10
[[0.90558739]],[[0.3396448]],[[0.27079903]],0.9640281991133478,FT941-4506,0,9.233107,2,2.0102068373162285,2.0852158050616048,401,10
[[0.96363808]],[[0.17090913]],[[0.13962422]],0.9419105156294033,FT941-4506,0,9.233107,3,2.128418179057091,2.2596819376571453,401,10
[[0.90479538]],[[0.23028497]],[[0.14929381]],0.926489335268793,FT941-4506,0,9.233107,4,2.0985542334921004,2.265060323531159,401,10
[[0.88051759]],[[0.26083538]],[[0.16053395]],0.9216049623549135,FT941-4506,0,9.233107,5,2.116947012416828,2.2970221503663995,401,10
[[0.91398084]],[[0.23385874]],[[0.16175348]],0.9271741312871739,FT941-4506,0,9.233107,6,2.0529672679566695,2.2142197443608396,401,10
[[0.82883056]],[[0.34982608]],[[0.21555266]],0.9106738998375318,FT941-4506,0,9.233107,7,2.2471229131764114,2.4675385048119947,401,10
[[0.80144167]],[[0.350017]],[[0.18898276]],0.9077181489430967,FT941-4506,0,9.233107,8,2.057115643553635,2.2662493263452332,401,10
[[0.95243119]],[[0.24652605]],[[0.20889409]],0.941789733796746,FT941-4506,0,9.233107,9,2.1903654877907783,2.3257478916875685,401,10
[[0.89227617]],[[0.2682498]],[[0.17990614]],0.9264067918772583,FT941-4506,0,9.233107,10,2.0032733551288064,2.1624122067039258,401,10
[[0.77626583]],[[0.38699112]],[[0.21031062]],0.9060897684486691,FT941-4506,0,9.233107,11,1.9680203076226128,2.171992639307794,401,10
[[0.99646074]],[[0.24689133]],[[0.24421641]],0.9532246615589003,FT941-4506,0,9.233107,12,2.0745470813822946,2.176346421828394,401,10
[[0.97105389]],[[0.22386962]],[[0.20073398]],0.9436205429041924,FT941-4506,0,9.233107,13,2.18130971108314,2.3116386427638558,401,10
[[0.91008553]],[[0.25833175]],[[0.18505654]],0.9338180699984058,FT941-4506,0,9.233107,14,2.0123632024494427,2.154984217057267,401,10
[[1.06820387]],[[0.18426117]],[[0.23634537]],0.9693901405914181,FT941-4506,0,9.233107,15,2.0829928536956093,2.14876628766287,401,10
[[1.04816979]],[[0.17746523]],[[0.21526572]],0.9648821151618768,FT941-4506,0,9.233107,16,2.1667301654301903,2.2455905559682607,401,10
[[0.88814085]],[[0.26539576]],[[0.17287416]],0.9277675141800813,FT941-4506,0,9.233107,17,2.0059053404025304,2.162077578427887,401,10
[[0.86019789]],[[0.26629119]],[[0.14704649]],0.9136720218178407,FT941-4506,0,9.233107,18,2.148646058249529,2.351660121948996,401,10
[[1.00015109]],[[0.2131154]],[[0.21323427]],0.9547003625499904,FT941-4506,0,9.233107,19,2.1747379380803356,2.2779272150600667,401,10
[[0.97242966]],[[0.23058074]],[[0.20876615]],0.9460753824672078,FT941-4506,0,9.233107,20,2.1781630974756263,2.302314527828996,401,10
[[0.91032431]],[[0.25063325]],[[0.17681342]],0.9301945635295237,FT941-4506,0,9.233107,21,2.0302656176535274,2.1826246865493406,401,10
[[0.80488623]],[[0.33390799]],[[0.17243955]],0.8808915043163309,FT941-4506,0,9.233107,22,2.142011572559296,2.431640630047549,401,10
[[0.80977994]],[[0.33794956]],[[0.18243167]],0.9083486429369827,FT941-4506,0,9.233107,23,1.938755025623836,2.1343732284943133,401,10
[[0.90836614]],[[0.23401741]],[[0.15674687]],0.9294428938522362,FT941-4506,0,9.233107,24,2.128490690956067,2.2900715095406996,401,10
[[0.87185087]],[[0.2943482]],[[0.19062787]],0.926062396085842,FT941-4506,0,9.233107,25,1.9808861588815136,2.139041782987908,401,10
[[0.969975]],[[0.21996204]],[[0.19581644]],0.9422585095262811,FT941-4506,0,9.233107,26,2.203272818722538,2.338289117527025,401,10
[[0.83235581]],[[0.25471327]],[[0.10460559]],0.8872254007217442,FT941-4506,0,9.233107,27,2.10631241587415,2.3740443118070083,401,10
[[0.9241832]],[[0.31258569]],[[0.25619259]],0.938387623440069,FT941-4506,0,9.233107,28,2.0751473217805017,2.211396729821675,401,10
[[0.97866626]],[[0.25841316]],[[0.24224747]],0.9510014060400788,FT941-4506,0,9.233107,29,2.127781940618438,2.237411981837559,401,10
[[0.97294687]],[[0.2786206]],[[0.25856239]],0.9497982830748428,FBIS4-18372,0,9.083562,0,2.262085140507789,2.3816479570636786,401,10
[[0.93392183]],[[0.15627273]],[[0.09657613]],0.9179519505012237,FBIS4-18372,0,9.083562,1,1.998300165538844,2.1769115087644013,401,10
[[0.96590156]],[[0.08592641]],[[0.05365762]],0.9195389217474577,FBIS4-18372,0,9.083562,2,2.235543417419456,2.4311569250066243,401,10
[[1.27245007]],[[0.19796655]],[[0.36969358]],1.005185789193776,FBIS4-18372,0,9.083562,3,1.9951724317443897,1.9848792662942905,401,10
[[0.84158555]],[[0.25840275]],[[0.11880943]],0.8897450372239742,FBIS4-18372,0,9.083562,4,1.855451047341864,2.0853738652265097,401,10
[[1.10154388]],[[0.17833589]],[[0.25407955]],0.9630104473911368,FBIS4-18372,0,9.083562,5,2.1066245907422627,2.187540744183261,401,10
[[1.05545552]],[[0.11113073]],[[0.15783351]],0.9589110979531043,FBIS4-18372,0,9.083562,6,2.320691257160387,2.4201318163009526,401,10
[[0.88772603]],[[0.18513414]],[[0.08207506]],0.9067667655448608,FBIS4-18372,0,9.083562,7,1.9082449909133443,2.1044496373515766,401,10
[[0.9846913]],[[0.19411908]],[[0.18159029]],0.9326441369536829,FBIS4-18372,0,9.083562,8,1.9087885978751724,2.046641931519446,401,10
[[1.08171295]],[[0.24643894]],[[0.30336318]],0.9597524001626436,FBIS4-18372,0,9.083562,9,1.837955847101675,1.9150312588853202,401,10
[[1.07282335]],[[0.20580314]],[[0.25971329]],0.9579002578334439,FBIS4-18372,0,9.083562,10,1.980906468919923,2.0679673616544276,401,10
[[1.07592104]],[[0.15146693]],[[0.21134262]],0.9582466230864726,FBIS4-18372,0,9.083562,11,2.07428192216239,2.1646639520431745,401,10
[[0.90137199]],[[0.18542398]],[[0.09629317]],0.9042448908646891,FBIS4-18372,0,9.083562,12,1.9497281335019734,2.156194802093419,401,10
[[1.16381198]],[[0.15057227]],[[0.2701332]],0.9941570008058906,FBIS4-18372,0,9.083562,13,2.2162813718461485,2.2293072120898114,401,10
[[1.18774706]],[[0.21158067]],[[0.33620604]],1.0017800161913784,FBIS4-18372,0,9.083562,14,2.1158007049816843,2.112041237382285,401,10
[[1.01552029]],[[0.18236976]],[[0.19486568]],0.9427252633633789,FBIS4-18372,0,9.083562,15,2.0320489857950177,2.1555049649833693,401,10
[[1.08666398]],[[0.20708056]],[[0.27031773]],0.9590728805370614,FBIS4-18372,0,9.083562,16,1.9457630289833732,2.028795796930245,401,10
[[0.99866445]],[[0.14789873]],[[0.14675918]],0.9358777934417567,FBIS4-18372,0,9.083562,17,1.9967718298638135,2.133581802940899,401,10
[[1.18084822]],[[0.28140733]],[[0.3914606]],0.9819482014459379,FBIS4-18372,0,9.083562,18,1.9276452907922388,1.9630824599034282,401,10
[[1.03258342]],[[0.26062451]],[[0.28395568]],0.9450538604349253,FBIS4-18372,0,9.083562,19,1.8788383692348067,1.9880754398168823,401,10
[[0.9721056]],[[0.14754184]],[[0.1230807]],0.9272583801947185,FBIS4-18372,0,9.083562,20,2.1975520148534646,2.3699457042297016,401,10
[[1.00808055]],[[0.08959794]],[[0.09689552]],0.9371759487174218,FBIS4-18372,0,9.083562,21,2.24373094868888,2.394140557874487,401,10
