cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.29437518]],[[0.16143957]],[[0.35215042]],0.964445226201371,LA022790-0091,0,9.807556,0,2.1129021922582183,2.190795428144984,401,10
[[1.23594012]],[[0.14167429]],[[0.30552808]],0.9650993038842391,LA022790-0091,0,9.807556,1,2.2711350086909645,2.3532656168648325,401,10
[[1.27765166]],[[0.15280574]],[[0.33691296]],0.9637559303516405,LA022790-0091,0,9.807556,2,2.173385590320896,2.255120328575207,401,10
[[1.26009935]],[[0.14165331]],[[0.31882618]],0.9683607605408174,LA022790-0091,0,9.807556,3,2.2082238881092024,2.2803731605935136,401,10
[[1.24549957]],[[0.13657802]],[[0.30676654]],0.9659443501588529,LA022790-0091,0,9.807556,4,2.274925686198858,2.3551312100171593,401,10
[[1.23452594]],[[0.12200449]],[[0.28879946]],0.9659084106249674,LA022790-0091,0,9.807556,5,2.349374219124253,2.43229502226215,401,10
[[1.31438691]],[[0.16081976]],[[0.36154245]],0.9665991170481425,LA022790-0091,0,9.807556,6,2.0917029574011,2.163981862293508,401,10
[[1.28157659]],[[0.15937449]],[[0.34406924]],0.9649462880669433,LA022790-0091,0,9.807556,7,2.129861796288999,2.2072335244231125,401,10
[[1.3338377]],[[0.18035257]],[[0.38549688]],0.9678587289186052,LA022790-0091,0,9.807556,8,2.010710157956136,2.077483105620916,401,10
[[1.21752926]],[[0.12764294]],[[0.28350219]],0.9658662317461176,LA022790-0091,0,9.807556,9,2.3685060824642554,2.452209223820166,401,10
[[1.30999824]],[[0.16997459]],[[0.36639197]],0.9628659481227513,LA022790-0091,0,9.807556,10,2.071540877150616,2.1514322748554866,401,10
[[1.21715457]],[[0.13759606]],[[0.29145898]],0.9637716156829891,LA022790-0091,0,9.807556,11,2.381131002181993,2.4706382336178,401,10
[[1.23887708]],[[0.1349372]],[[0.30173638]],0.964074126849165,LA022790-0091,0,9.807556,12,2.2827953212729346,2.3678628620951376,401,10
[[1.33421996]],[[0.17554371]],[[0.38206868]],0.968290161734256,LA022790-0091,0,9.807556,13,2.015429027560914,2.081430863607227,401,10
[[1.23292171]],[[0.12608014]],[[0.29117977]],0.9681700151668415,LA022790-0091,0,9.807556,14,2.3162573532362893,2.392407652531086,401,10
