cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.19422111]],[[0.14422244]],[[0.28340107]],0.9573310921001187,LA022790-0091,0,9.807556,0,2.5666920782936984,2.681091316759689,401,20
[[1.20217324]],[[0.14077841]],[[0.28527639]],0.9620164502399076,LA022790-0091,0,9.807556,1,2.6061405849615107,2.7090395224651216,401,20
[[1.18202113]],[[0.12194261]],[[0.25715592]],0.960746700261989,LA022790-0091,0,9.807556,2,2.7383069052257016,2.8501861151112817,401,20
[[1.1760122]],[[0.12935112]],[[0.25965999]],0.9593211414071717,LA022790-0091,0,9.807556,3,2.6899961272796387,2.804062176023601,401,20
[[1.18054259]],[[0.12534173]],[[0.25910486]],0.9639248251343114,LA022790-0091,0,9.807556,4,2.7230433000199783,2.824954009915197,401,20
[[1.21021066]],[[0.1384505]],[[0.28809956]],0.9664086179827716,LA022790-0091,0,9.807556,5,2.638156180324482,2.729855809679372,401,20
[[1.1789121]],[[0.12542467]],[[0.25815052]],0.9612034777521781,LA022790-0091,0,9.807556,6,2.7609841544533342,2.8724242247958074,401,20
[[1.18739607]],[[0.13174222]],[[0.26877155]],0.9628714921057125,LA022790-0091,0,9.807556,7,2.678304998237328,2.7815809484400855,401,20
[[1.20374728]],[[0.13688749]],[[0.28297865]],0.9611433079893333,LA022790-0091,0,9.807556,8,2.5834466973504893,2.687889179351348,401,20
[[1.20368532]],[[0.14419412]],[[0.28901194]],0.9561697392427773,LA022790-0091,0,9.807556,9,2.570183549942474,2.6879992583512298,401,20
[[1.19385903]],[[0.12738671]],[[0.2690818]],0.9639198612792687,LA022790-0091,0,9.807556,10,2.6468623338021375,2.745936088804465,401,20
[[1.20495277]],[[0.133204]],[[0.28063902]],0.9606583803823141,LA022790-0091,0,9.807556,11,2.6368197699424543,2.7448048377958005,401,20
[[1.19136726]],[[0.13705235]],[[0.27566613]],0.9614494504452102,LA022790-0091,0,9.807556,12,2.638660072725798,2.7444605345646993,401,20
[[1.19019757]],[[0.11775109]],[[0.25873743]],0.9664291596374609,LA022790-0091,0,9.807556,13,2.7502392259544797,2.8457742593220017,401,20
[[1.21175651]],[[0.13580585]],[[0.28682525]],0.9666081115211466,LA022790-0091,0,9.807556,14,2.613422702928094,2.7037045021434416,401,20
[[1.17836136]],[[0.1159907]],[[0.24979779]],0.9634504480507201,LA022790-0091,0,9.807556,15,2.77246975083823,2.8776464388465106,401,20
[[1.17408954]],[[0.12620725]],[[0.25576992]],0.9610438151992395,LA022790-0091,0,9.807556,16,2.725580881311596,2.8360630787125354,401,20
[[1.20219227]],[[0.14294132]],[[0.28708684]],0.9611584202324833,LA022790-0091,0,9.807556,17,2.615811039434073,2.721519142288079,401,20
[[1.21368025]],[[0.1423967]],[[0.29338613]],0.9650256663510332,LA022790-0091,0,9.807556,18,2.597191690246984,2.691318770896029,401,20
[[1.17791431]],[[0.12781488]],[[0.25955129]],0.9631460725051155,LA022790-0091,0,9.807556,19,2.7499102416410386,2.855133110275371,401,20
[[1.24732428]],[[0.15465718]],[[0.32227502]],0.9588049951120118,LA022790-0091,0,9.807556,20,2.479831005018411,2.5863768103635154,401,20
[[1.18666491]],[[0.12016063]],[[0.25856123]],0.9629225154603571,LA022790-0091,0,9.807556,21,2.7039776679945113,2.8080947579689575,401,20
[[1.20237667]],[[0.12266598]],[[0.27033347]],0.963714531126466,LA022790-0091,0,9.807556,22,2.6468025099996173,2.746459064911914,401,20
[[1.20248693]],[[0.13314207]],[[0.27911239]],0.9599174834047104,LA022790-0091,0,9.807556,23,2.6238006899878106,2.7333606641703296,401,20
[[1.21080983]],[[0.13461415]],[[0.28528343]],0.9614509095035123,LA022790-0091,0,9.807556,24,2.610406507126023,2.715069985709434,401,20
[[1.25285232]],[[0.17354646]],[[0.34034241]],0.9614001851553093,LA022790-0091,0,9.807556,25,2.434812128854218,2.5325688162426205,401,20
[[1.22845585]],[[0.14251649]],[[0.30198264]],0.9654884707515864,LA022790-0091,0,9.807556,26,2.585368301560934,2.677782676729789,401,20
[[1.22010466]],[[0.15161581]],[[0.30466277]],0.9569169584347728,LA022790-0091,0,9.807556,27,2.565538798615683,2.68104643355065,401,20
[[1.19557022]],[[0.13017715]],[[0.27246193]],0.9590622768616164,LA022790-0091,0,9.807556,28,2.6656780040683685,2.7794628861760566,401,20
[[1.19649713]],[[0.12785445]],[[0.2710843]],0.9639721077164503,LA022790-0091,0,9.807556,29,2.642829281080349,2.7416034757903285,401,20
[[1.33005799]],[[0.16367157]],[[0.37120904]],0.9729207402880451,FBIS3-20090,1,9.290847,0,2.536970240442476,2.6075816203603335,401,20
[[1.30814558]],[[0.15685904]],[[0.35546855]],0.9749277944136204,FBIS3-20090,1,9.290847,1,2.676382132388426,2.745210617364911,401,20
[[1.33533289]],[[0.1656968]],[[0.37520958]],0.9873341504207348,FBIS3-20090,1,9.290847,2,2.5939405131666273,2.6272164414259,401,20
[[1.30206194]],[[0.1392408]],[[0.33892607]],0.9847624363995852,FBIS3-20090,1,9.290847,3,2.8204890614772147,2.8641314465540297,401,20
[[1.30451867]],[[0.14318956]],[[0.34319802]],0.9833232061730692,FBIS3-20090,1,9.290847,4,2.8268291519017112,2.874771117121563,401,20
[[1.34178697]],[[0.16036386]],[[0.37424035]],0.9812773741448685,FBIS3-20090,1,9.290847,5,2.6493249945677237,2.6998737200849767,401,20
[[1.32659153]],[[0.14003047]],[[0.35174504]],0.9880177880079166,FBIS3-20090,1,9.290847,6,2.749985398258027,2.7833359192881177,401,20
[[1.30083301]],[[0.13237313]],[[0.3330221]],0.9884219920806341,FBIS3-20090,1,9.290847,7,2.8971196620975106,2.931055445254771,401,20
[[1.32237056]],[[0.11306121]],[[0.3292812]],0.9914161605906827,FBIS3-20090,1,9.290847,8,2.810867773810526,2.835204715783349,401,20
[[1.34683902]],[[0.16343337]],[[0.37886665]],0.9858134124954778,FBIS3-20090,1,9.290847,9,2.5488501851394205,2.5855300332009965,401,20
[[1.30411927]],[[0.1433682]],[[0.34313385]],0.9784449501992954,FBIS3-20090,1,9.290847,10,2.7428922568346508,2.803317914079849,401,20
[[1.00103831]],[[0.08424333]],[[0.08519319]],0.9305240069097599,FBIS3-20090,1,9.290847,11,2.616526376186616,2.8118848699841883,401,20
[[1.31978213]],[[0.15808688]],[[0.36208174]],0.9745669340120422,FBIS3-20090,1,9.290847,12,2.610524878738059,2.6786511912436812,401,20
[[1.28828093]],[[0.14788197]],[[0.33856195]],0.9727968517628942,FBIS3-20090,1,9.290847,13,2.756376913507673,2.83345583254365,401,20
[[1.30056565]],[[0.14936462]],[[0.34594968]],0.9796697461190159,FBIS3-20090,1,9.290847,14,2.7109100375102884,2.7671672502387876,401,20
[[1.3269036]],[[0.15994067]],[[0.36690252]],0.9846561175372354,FBIS3-20090,1,9.290847,15,2.5989028985742224,2.6394015659745733,401,20
[[1.32273385]],[[0.15867356]],[[0.36394881]],0.9776884497992628,FBIS3-20090,1,9.290847,16,2.7088575691700267,2.770675637751683,401,20
[[1.28853773]],[[0.14417793]],[[0.33581916]],0.9738990927903449,FBIS3-20090,1,9.290847,17,2.7404344976748183,2.8138793001881997,401,20
[[1.33122108]],[[0.16474474]],[[0.37256458]],0.9806803867073806,FBIS3-20090,1,9.290847,18,2.626871443458991,2.678621372533687,401,20
[[1.36311523]],[[0.15891891]],[[0.3829714]],0.9833820899380794,FBIS3-20090,1,9.290847,19,2.559343395310013,2.602593052585661,401,20
[[1.31668068]],[[0.15233604]],[[0.35621144]],0.9790363581536673,FBIS3-20090,1,9.290847,20,2.619274307330098,2.6753595875332987,401,20
[[1.33595106]],[[0.15009851]],[[0.36382289]],0.99547193671889,FBIS3-20090,1,9.290847,21,2.712597421554481,2.7249361046734233,401,20
[[1.33130653]],[[0.17150034]],[[0.37767926]],0.9696414133635842,FBIS3-20090,1,9.290847,22,2.544421856304724,2.624085379643998,401,20
[[1.32426581]],[[0.12254444]],[[0.33740224]],0.9919716853857697,FBIS3-20090,1,9.290847,23,2.878740592472452,2.9020390751908742,401,20
[[1.36020061]],[[0.13999035]],[[0.36773323]],0.9987593551852008,FBIS3-20090,1,9.290847,24,2.683306757157719,2.6866399230474807,401,20
[[1.31373807]],[[0.16175699]],[[0.36194054]],0.9725452384177629,FBIS3-20090,1,9.290847,25,2.6323232559554413,2.706633225862045,401,20
[[1.31614525]],[[0.14995861]],[[0.35414317]],0.9787482613197099,FBIS3-20090,1,9.290847,26,2.712705122206058,2.771606580989826,401,20
[[1.31149905]],[[0.1494821]],[[0.35149179]],0.9797020987552874,FBIS3-20090,1,9.290847,27,2.756415876074083,2.8135245189084648,401,20
[[1.31749703]],[[0.15207971]],[[0.35641578]],0.9816140798192552,FBIS3-20090,1,9.290847,28,2.721741200567026,2.772720213088407,401,20
[[1.30232907]],[[0.13415174]],[[0.33515401]],0.9893640465561044,FBIS3-20090,1,9.290847,29,2.8720438915713977,2.902919205088105,401,20
[[0.81479797]],[[0.36662078]],[[0.22265489]],0.9013420428459538,FT941-4506,0,9.233107,0,2.3550427359585377,2.6128180246896933,401,20
[[0.8963444]],[[0.33811431]],[[0.26157213]],0.9488293324447692,FT941-4506,0,9.233107,1,2.198373783957643,2.316932781044276,401,20
[[0.92741203]],[[0.33122346]],[[0.27887873]],0.9617614310601977,FT941-4506,0,9.233107,2,2.5080304900968997,2.6077470036744685,401,20
[[0.94983839]],[[0.31393121]],[[0.27769945]],0.9657557338423285,FT941-4506,0,9.233107,3,2.2211080046752674,2.299865200736039,401,20
[[0.832821]],[[0.27628835]],[[0.13101177]],0.8755353423703274,FT941-4506,0,9.233107,4,2.5200139764182987,2.8782549995022384,401,20
[[0.96984968]],[[0.25114288]],[[0.22786269]],0.9431515807266979,FT941-4506,0,9.233107,5,2.392665188107728,2.536882975124932,401,20
[[0.81703443]],[[0.27732351]],[[0.11548833]],0.8872609536885387,FT941-4506,0,9.233107,6,2.323250108746281,2.6184518760664717,401,20
[[0.85386868]],[[0.29600895]],[[0.17552772]],0.9154326422266884,FT941-4506,0,9.233107,7,2.3486025258241052,2.565565632564063,401,20
[[0.79500616]],[[0.26197571]],[[0.07167474]],0.8611158405420929,FT941-4506,0,9.233107,8,2.4485862926825446,2.8435039484828213,401,20
[[0.86958565]],[[0.35835933]],[[0.26213057]],0.9444799876977258,FT941-4506,0,9.233107,9,2.4223912818855053,2.5647883633726867,401,20
[[0.8749287]],[[0.36804454]],[[0.27770633]],0.9490994332053878,FT941-4506,0,9.233107,10,2.382818513562005,2.510609984787923,401,20
[[0.86601838]],[[0.3668765]],[[0.26892602]],0.9429962177395314,FT941-4506,0,9.233107,11,2.2281188998728454,2.3628078861375483,401,20
[[0.9094139]],[[0.34158982]],[[0.27600602]],0.9561204554270366,FT941-4506,0,9.233107,12,2.254870378877944,2.3583538727563784,401,20
[[0.9800742]],[[0.24292676]],[[0.22753477]],0.963707859450492,FT941-4506,0,9.233107,13,2.3117930138922604,2.3988525062049915,401,20
[[0.92564667]],[[0.27558307]],[[0.21739368]],0.94802879122607,FT941-4506,0,9.233107,14,2.3211571884434683,2.4484036876575805,401,20
[[0.83816694]],[[0.337614]],[[0.20972068]],0.9067571108429676,FT941-4506,0,9.233107,15,2.4238007159206107,2.673042964799385,401,20
[[0.93313539]],[[0.29794325]],[[0.24763678]],0.9635908139802885,FT941-4506,0,9.233107,16,2.3545091967572755,2.44347409979091,401,20
[[0.8529864]],[[0.32336454]],[[0.20674531]],0.9152047660324408,FT941-4506,0,9.233107,17,2.452265914806363,2.6794724042329108,401,20
[[0.8942023]],[[0.34379198]],[[0.26615261]],0.9592934568879004,FT941-4506,0,9.233107,18,2.4692313438192377,2.574010409525584,401,20
[[0.7878937]],[[0.3626495]],[[0.19107045]],0.8942918219841252,FT941-4506,0,9.233107,19,2.3067927972678195,2.5794631467722042,401,20
