cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[0.99312573]],[[0.02379678]],[[0.01703964]],0.927890951303473,LA022790-0091,0,9.807556,0,2.541843695886501,2.7393776093147544,401,15
[[1.16766948]],[[0.10916047]],[[0.23707903]],0.9638076468634924,LA022790-0091,0,9.807556,1,2.7846754615329754,2.8892440007039903,401,15
[[0.99873405]],[[0.05495672]],[[0.05375882]],0.9280186290964005,LA022790-0091,0,9.807556,2,2.699028760908619,2.9083777806665667,401,15
[[1.16975575]],[[0.11387417]],[[0.24246935]],0.9604835298915492,LA022790-0091,0,9.807556,3,2.7113412015496565,2.8228919259612932,401,15
[[1.17760798]],[[0.11374526]],[[0.24741106]],0.9655765719423562,LA022790-0091,0,9.807556,4,2.7557174561220155,2.853960562214768,401,15
[[1.18750436]],[[0.11796385]],[[0.25723544]],0.9628514211299973,LA022790-0091,0,9.807556,5,2.682356180425849,2.785846415719935,401,15
[[1.17305358]],[[0.11065331]],[[0.24185331]],0.9638945828235221,LA022790-0091,0,9.807556,6,2.781592696150173,2.8857851737293663,401,15
[[0.99237941]],[[0.03234577]],[[0.02491505]],0.9272451001741172,LA022790-0091,0,9.807556,7,2.40206285227032,2.5905371210042123,401,15
[[1.16141598]],[[0.10499773]],[[0.22938698]],0.9638020979826103,LA022790-0091,0,9.807556,8,2.838961004435272,2.945585001711103,401,15
[[1.17214594]],[[0.10988921]],[[0.24061437]],0.9649844708109524,LA022790-0091,0,9.807556,9,2.7935778887992515,2.8949459533287496,401,15
[[1.17874284]],[[0.11625711]],[[0.25026659]],0.9617050822052821,LA022790-0091,0,9.807556,10,2.706852954106182,2.814639336104067,401,15
[[1.15927433]],[[0.10181497]],[[0.22521787]],0.9647771251457669,LA022790-0091,0,9.807556,11,2.8776658406691147,2.982726026214948,401,15
[[1.16701765]],[[0.10897892]],[[0.23649734]],0.9638967431579544,LA022790-0091,0,9.807556,12,2.7968569512352275,2.9016146917065626,401,15
[[1.16930471]],[[0.11150334]],[[0.24014959]],0.9630385781795617,LA022790-0091,0,9.807556,13,2.7547341258833997,2.860460825038486,401,15
